Nome da Unidade de Conservação conforme o Ato legal,Grupo (SNUC),Gerência Regional do ICMBio,Código CNUC (MMA),Atos legais (Criação ou redefinição),UF de Abrangência,Bioma* (IBGE 1:250mil),Bioma para fins de Compensação de Reserva Legal,Área (em hectares)**
FLORESTA NACIONAL DE PALMARES,Uso Sustentável,GR2,0000.00.0102,DEC S/N de 21/02/2005,PI,CERRADO,CERRADO,168.210681973
FLORESTA NACIONAL DE PARAOPEBA,Uso Sustentável,GR4,0000.00.0103,Portaria 248 de 18/07/2001,MG,CERRADO,CERRADO,203.29196887
FLORESTA NACIONAL DE PASSA QUATRO,Uso Sustentável,GR4,0000.00.0129,Portaria 562 de 25/10/1968,MG,MATA ATLÂNTICA,MATA ATLÂNTICA,335.373106695
FLORESTA NACIONAL DE PASSO FUNDO,Uso Sustentável,GR5,0000.00.0130,Portaria 561 de 25/10/1968,RS,MATA ATLÂNTICA,MATA ATLÂNTICA,1333.63137445
FLORESTA NACIONAL DE PAU-ROSA,Uso Sustentável,GR1,0000.00.0104,DEC S/N de 07/08/2001.,AM,AMAZÔNIA,AMAZÔNIA,988186.718047
FLORESTA NACIONAL DE PIRAÍ DO SUL,Uso Sustentável,GR5,0000.00.0131,DEC S/N de 02/06/2004,PR,MATA ATLÂNTICA,MATA ATLÂNTICA,150.61440304
FLORESTA NACIONAL DE RITÁPOLIS,Uso Sustentável,GR4,0000.00.0105,DEC S/N de 21/09/1999,MG,MATA ATLÂNTICA,MATA ATLÂNTICA,89.1900950887
FLORESTA NACIONAL DE RORAIMA,Uso Sustentável,GR1,0000.00.0106,"DEC 97.545, de 01/03/1989; LEI 12.058, de 13/12/2009.",AM/RR,AMAZÔNIA,AMAZÔNIA,169628.701657
FLORESTA NACIONAL DE SANTA ROSA DO PURUS,Uso Sustentável,GR1,0000.00.0107,DEC S/N de 07/08/2001,AC,AMAZÔNIA,AMAZÔNIA,231556.880725
FLORESTA NACIONAL DE SÃO FRANCISCO,Uso Sustentável,GR1,0000.00.0108,DEC S/N de 07/08/2001,AC,AMAZÔNIA,AMAZÔNIA,21147.8044347
FLORESTA NACIONAL DE SÃO FRANCISCO DE PAULA,Uso Sustentável,GR5,0000.00.0133,Portaria 561 de 25/10/1968,RS,MATA ATLÂNTICA,MATA ATLÂNTICA,1561.14068334
FLORESTA NACIONAL DE SARACÁ-TAQUERA,Uso Sustentável,GR1,0000.00.0109,"DEC  98.704, de 27/12/1989",PA,AMAZÔNIA,AMAZÔNIA,441287.986836
FLORESTA NACIONAL DE SILVÂNIA,Uso Sustentável,GR3,0000.00.0110,Portaria 247 de 18/07/2001,GO,CERRADO,CERRADO,486.607813471
FLORESTA NACIONAL DE SOBRAL,Uso Sustentável,GR2,0000.00.0111,"Portaria 358, de 27/09/2001",CE,CAATINGA,CAATINGA,661.023364186
FLORESTA NACIONAL DE TEFÉ,Uso Sustentável,GR1,0000.00.0112,"DEC  97.629, de 10/04/1989",AM,AMAZÔNIA,AMAZÔNIA,865126.615368
FLORESTA NACIONAL DE TRÊS BARRAS,Uso Sustentável,GR5,0000.00.0134,Portaria 560 de 25/12/1968,SC,MATA ATLÂNTICA,MATA ATLÂNTICA,4385.35953155
FLORESTA NACIONAL DE URUPADI,Uso Sustentável,GR1,0000.00.3408,DEC S/N de 11/05/2016,AM,AMAZÔNIA,AMAZÔNIA,538081.090984
FLORESTA NACIONAL DO AMANA,Uso Sustentável,GR1,0000.00.0271,DEC S/N de 13/02/2006; DEC S/N de 11/05/2016,PA/AM,AMAZÔNIA,AMAZÔNIA,682561.01572
FLORESTA NACIONAL DO AMAPÁ,Uso Sustentável,GR1,0000.00.0113,"DEC  97.630, de 10/04/1989",AP,AMAZÔNIA,AMAZÔNIA,460359.14316
FLORESTA NACIONAL DO AMAZONAS,Uso Sustentável,GR1,0000.00.0114,"DEC  97.546, de 01/03/1989",AM/RR,AMAZÔNIA,AMAZÔNIA,1944230.0948
FLORESTA NACIONAL DO ARARIPE-APODI,Uso Sustentável,GR2,0000.00.0115,"DEC  LEI  9.226, de 02/05/1946; DEC S/N de 05/06/2012",CE,CAATINGA,CAATINGA,38920.0618622
FLORESTA NACIONAL DO ARIPUANÃ,Uso Sustentável,GR1,0000.00.3409,DEC S/N de 11/05/2016,AM,AMAZÔNIA,AMAZÔNIA,751302.173882
FLORESTA NACIONAL DO BOM FUTURO,Uso Sustentável,GR1,0000.00.0116,DEC  96.188 de 21/06/1988; LEI  12.249 de 11/06/2010,RO,AMAZÔNIA,AMAZÔNIA,98340.1037245
FLORESTA NACIONAL DO CREPORI,Uso Sustentável,GR1,0000.00.0270,DEC S/N de 13/02/2006; LEI 12.678 de 25/06/2012,PA,AMAZÔNIA,AMAZÔNIA,740396.472473
FLORESTA NACIONAL DO IBURA,Uso Sustentável,GR2,0000.00.0269,DEC S/N de 19/09/2005,SE,MATA ATLÂNTICA,MATA ATLÂNTICA,143.445095
FLORESTA NACIONAL DO IQUIRI,Uso Sustentável,GR1,0000.00.1612,DEC S/N de 08/05/2008,AM,AMAZÔNIA,AMAZÔNIA,1470193.31614
FLORESTA NACIONAL DO ITACAIUNAS,Uso Sustentável,GR1,0000.00.0117,"DEC 2.480, de 02/02/1998",PA,AMAZÔNIA,AMAZÔNIA,139814.861241
FLORESTA NACIONAL DO JAMANXIM,Uso Sustentável,GR1,0000.00.0266,DEC S/N de 13/02/2006,PA,AMAZÔNIA,AMAZÔNIA,1301697.46435
FLORESTA NACIONAL DO JAMARI,Uso Sustentável,GR1,0000.00.0118,"DEC 90.224, de 25/09/1984",RO,AMAZÔNIA,AMAZÔNIA,226723.788373
FLORESTA NACIONAL DO JATUARANA,Uso Sustentável,GR1,0000.00.0119,DEC S/N de 19/09/2002,AM,AMAZÔNIA,AMAZÔNIA,568315.877163
FLORESTA NACIONAL DO MACAUÃ,Uso Sustentável,GR1,0000.00.0120,"DEC 96.189, de 21/06/1988",AC,AMAZÔNIA,AMAZÔNIA,176347.36439
FLORESTA NACIONAL DO PARIMA,Uso Sustentável,GR1,0000.00.4617,DEC 11.685 de 05/09/2023,RR,AMAZÔNIA,AMAZÔNIA,109484.619718
FLORESTA NACIONAL DO PURUS,Uso Sustentável,GR1,0000.00.0121,DEC  96.190 de 21/06/1988,AM,AMAZÔNIA,AMAZÔNIA,256122.972362
FLORESTA NACIONAL DO RIO PRETO,Uso Sustentável,GR4,0000.00.0122,DEC  98.845 de 17/01/1990,ES,MATA ATLÂNTICA,MATA ATLÂNTICA,2817.40083698
FLORESTA NACIONAL DO TAPAJÓS,Uso Sustentável,GR1,0000.00.0123,"DEC  73.684 de 19/02/1974; LEI 12.678, de 25/06/2012",PA,AMAZÔNIA,AMAZÔNIA,525058.868869
FLORESTA NACIONAL DO TAPIRAPÉAQUIRI,Uso Sustentável,GR1,0000.00.0124,DEC  97.720 de 05/05/1989,PA,AMAZÔNIA,AMAZÔNIA,196506.472015
FLORESTA NACIONAL DO TRAIRÃO,Uso Sustentável,GR1,0000.00.0265,DEC S/N de 13/02/2006,PA,AMAZÔNIA,AMAZÔNIA,257529.344512
FLORESTA NACIONAL MAPIÁ - INAUINI,Uso Sustentável,GR1,0000.00.0126,DEC  98.051 de 14/08/1989,AM,AMAZÔNIA,AMAZÔNIA,368950.43793
FLORESTA NACIONAL MÁRIO XAVIER,Uso Sustentável,GR4,0000.00.0127,DEC  93.369 de 08/10/1986,RJ,MATA ATLÂNTICA,MATA ATLÂNTICA,495.990473567
MONUMENTO NATURAL CAVERNAS DE SÃO DESIDÉRIO,Proteção Integral,GR2,0000.00.4855,"DEC 12.047, de 05/06/2024",BA,CERRADO,CERRADO,16193.9734805
"MONUMENTO NATURAL DAS ILHAS DE TRINDADE, MARTIM VAZ E DO MONTE COLUMBIA",Proteção Integral,GR2,0000.00.3642,DEC 9.312 de 19/03/2018,BA,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,6769671.75512
MONUMENTO NATURAL DO ARQUIPÉLAGO DAS ILHAS CAGARRAS,Proteção Integral,GR4,0000.00.0034,LEI 12.229 de 13/04/2010,RJ,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,91.1982086828
MONUMENTO NATURAL DO ARQUIPÉLAGO DE SÃO PEDRO E SÃO PAULO,Proteção Integral,GR2,0000.00.3644,DEC 9.313 de 19/03/2018,PB,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,4726317.83567
MONUMENTO NATURAL DO RIO SÃO FRANCISCO,Proteção Integral,GR2,0000.00.1812,"DEC S/N, de 05/06/2009",BA/SE/AL,CAATINGA,CAATINGA,26736.7008108
MONUMENTO NATURAL DOS PONTÕES CAPIXABAS,Proteção Integral,GR4,0000.00.0181,"DEC S/N de 19/12/2002; Lei ordinária 11.686, de 02/06/2008",ES,MATA ATLÂNTICA,MATA ATLÂNTICA,17443.633526
PARQUE NACIONAL CAVERNAS DO PERUAÇU,Proteção Integral,GR4,0000.00.0135,DEC S/N de 21/09/1999,MG,CERRADO,CAATINGA e CERRADO,56449.004005
PARQUE NACIONAL DA AMAZÔNIA,Proteção Integral,GR1,0000.00.0136,"DEC 73.683, DE 19/02/1974; DEC 90.823, DE 18/01/1985; DEC S/N DE 13/02/2006; LEI 12.678, de 25/07/2012 ",AM/PA,AMAZÔNIA,AMAZÔNIA,1066209.71023
PARQUE NACIONAL DA CHAPADA DA DIAMANTINA,Proteção Integral,GR2,0000.00.0137,"DEC 91.655, de 17/09/1985",BA,CAATINGA,CAATINGA,151819.754106
PARQUE NACIONAL DA CHAPADA DAS MESAS,Proteção Integral,GR2,0000.00.0272,DEC S/N de 12/12/2005; DEC de S/N 31/01/2006,MA,CERRADO,CERRADO,159953.78065
PARQUE NACIONAL DA CHAPADA DOS GUIMARÃES,Proteção Integral,GR3,0000.00.0138,"DEC 97.656, de 12/04/1989",MT,CERRADO,CERRADO,32646.8318644
PARQUE NACIONAL DA CHAPADA DOS VEADEIROS,Proteção Integral,GR3,0000.00.0139,"DEC 49.875, de 11/01/1961; DEC 70.492, de 11/05/1972; DEC 86.173, DE 2 DE JULHO DE 1981; DEC 86.596, de 17/11/1981; DEC S/N, de 27/09/2001; DEC S/N de 05/06/2017.",GO,CERRADO,CERRADO,240586.563275
PARQUE NACIONAL DA FURNA FEIA,Proteção Integral,GR2,0000.00.2633,"DEC S/N, de 05/06/2012",RN,CAATINGA,CAATINGA,8558.70890302
PARQUE NACIONAL DA LAGOA DO PEIXE,Proteção Integral,GR5,0000.00.0140,"DEC 93.546, de 06/11/1986",RS,PAMPA,PAMPA,36721.9305667
PARQUE NACIONAL DA RESTINGA DE JURUBATIBA,Proteção Integral,GR4,0000.00.0141,"DEC S/N, de 29/04/1998",RJ,MATA ATLÂNTICA,MATA ATLÂNTICA,14919.4649034
PARQUE NACIONAL DA SERRA DA BOCAINA,Proteção Integral,GR4,0000.00.0142,"DEC 68.172, de 04/02/1971; DEC 70.694, de 08/06/1972",RJ/SP,MATA ATLÂNTICA,MATA ATLÂNTICA,106566.424788
PARQUE NACIONAL DA SERRA DA BODOQUENA,Proteção Integral,GR3,0000.00.0143,"DEC S/N, de 21/09/2000",MS,CERRADO,CERRADO,76973.5304348
PARQUE NACIONAL DA SERRA DA CANASTRA,Proteção Integral,GR4,0000.00.0144,"DEC 70.355, de 03/04/1972",MG,CERRADO,CERRADO,197971.961301
PARQUE NACIONAL DA SERRA DA CAPIVARA,Proteção Integral,GR2,0000.00.0145,"DEC 83.548, de 05/06/1979; DEC 99.143, de 12/03/1990",PI,CAATINGA,CAATINGA,100764.193848
PARQUE NACIONAL DA SERRA DAS CONFUSÕES,Proteção Integral,GR2,0000.00.0146,"DEC S/N, de 02/10/1998; DEC S/N, de 30/12/2010",PI,CAATINGA,CAATINGA e CERRADO,823854.539
PARQUE NACIONAL DA SERRA DAS LONTRAS,Proteção Integral,GR2,0000.00.1909,"DEC S/N, de 11/06/2010",BA,MATA ATLÂNTICA,MATA ATLÂNTICA,11343.8437114
PARQUE NACIONAL DA SERRA DO CIPÓ,Proteção Integral,GR4,0000.00.0148,"DEC 90.223, de 25/09/1984; DEC 94.984, de 30/09/1987",MG,CERRADO,CERRADO E MATA ATLÂNTICA,31639.5346512
PARQUE NACIONAL DA SERRA DO DIVISOR,Proteção Integral,GR1,0000.00.0149,"DEC 97.839, de 16/06/1989",AC,AMAZÔNIA,AMAZÔNIA,837559.631069
PARQUE NACIONAL DA SERRA DO GANDARELA,Proteção Integral,GR4,0000.00.3136,"DEC S/N, de 13/10/2014",MG,MATA ATLÂNTICA,MATA ATLÂNTICA,31270.826104
PARQUE NACIONAL DA SERRA DO ITAJAÍ,Proteção Integral,GR5,0000.00.0150,"DEC S/N, de 04/06/2004; DEC S/N, de 20/02/2006, LEI 15.090 de 07/01/2025",SC,MATA ATLÂNTICA,MATA ATLÂNTICA,57528.9689982
PARQUE NACIONAL DA SERRA DO PARDO,Proteção Integral,GR1,0000.00.0151,"DEC S/N, de 17/02/2005",PA,AMAZÔNIA,AMAZÔNIA,445413.44732
PARQUE NACIONAL DA SERRA DO TEIXEIRA,Proteção Integral,GR2,0000.00.4581,DEC 11.522 de 05/06/2023,PB,CAATINGA,CAATINGA,61095.70258
PARQUE NACIONAL DA SERRA DOS ÓRGÃOS,Proteção Integral,GR4,0000.00.0152,"DEC 1.822, de 30/11/1939 ;DEC 90.023, de 02/08/1984 ;DEC S/N, de 13/09/2008; LEI 14452 de 21/09/2022; LEI 14516 de 29/12/2022",RJ,MATA ATLÂNTICA,MATA ATLÂNTICA,19850.3065728
PARQUE NACIONAL DA SERRA GERAL,Proteção Integral,GR5,0000.00.0153,"DEC 531, de 20/05/1992",SC/RS,MATA ATLÂNTICA,MATA ATLÂNTICA,17274.4917708
PARQUE NACIONAL DA TIJUCA,Proteção Integral,GR4,0000.00.0154,"DEC 50.923, de 06/07/1961 ;DEC 60.183, de 08/02/1967 ;DEC 70.186, de 23/02/1972 ;DEC S/N, de 03/06/2004",RJ,MATA ATLÂNTICA,MATA ATLÂNTICA,3958.51168382
PARQUE NACIONAL DAS ARAUCÁRIAS,Proteção Integral,GR5,0000.00.0262,"DEC S/N, de 19/10/2005",SC,MATA ATLÂNTICA,MATA ATLÂNTICA,12809.588362
PARQUE NACIONAL DAS EMAS,Proteção Integral,GR3,0000.00.0155,"DEC 49.874, de 11/01/1961; DEC 70.375, de 06/04/1972",MS/GO,CERRADO,CERRADO,132787.860275
PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA,Proteção Integral,GR2,0000.00.0156,"DEC S/N, de 16/07/2002; LEI 13.090, de 12/01/2015",MA/PI/BA,CERRADO,CERRADO,749774.175082
PARQUE NACIONAL DAS SEMPRE-VIVAS,Proteção Integral,GR4,0000.00.0157,"DEC S/N, de 13/12/2002",MG,CERRADO,CERRADO,126617.316611
PARQUE NACIONAL DE ANAVILHANAS,Proteção Integral,GR1,0000.00.0049,"DEC 86.061, de 02/06/1981;LEI 11.799, de 29/10/2008",AM,AMAZÔNIA,AMAZÔNIA,350243.312276
PARQUE NACIONAL DE APARADOS DA SERRA,Proteção Integral,GR5,0000.00.0158,"DEC 47.446, de 17/12/1959;DEC 70.296, de 17/03/1972",SC/RS,MATA ATLÂNTICA,MATA ATLÂNTICA,12966.2564996
PARQUE NACIONAL DE BOA NOVA,Proteção Integral,GR2,0000.00.1908,"DEC S/N, de 11/06/2010",BA,MATA ATLÂNTICA,MATA ATLÂNTICA,12294.664198
PARQUE NACIONAL DE BRASÍLIA,Proteção Integral,GR3,0000.00.0159,"DEC 241, de 29/11/1961; LEI 11.285, de 09/03/2006",DF,CERRADO,CERRADO,42355.5418564
PARQUE NACIONAL DE CAPARAÓ,Proteção Integral,GR4,0000.00.0160,"DEC 50.646, de 24/05/1961; DEC S/N, de 20/11/1991; DEC S/N, de 20/11/1997",ES/MG,MATA ATLÂNTICA,MATA ATLÂNTICA,31751.1707115
PARQUE NACIONAL DE ILHA GRANDE,Proteção Integral,GR5,0000.00.0161,"DEC S/N, de 30/09/1997",MS/PR,MATA ATLÂNTICA,MATA ATLÂNTICA,76460.4217648
PARQUE NACIONAL DE ITATIAIA,Proteção Integral,GR4,0000.00.0184,"DEC 1.713, de 14/06/1937; DEC 87.586, de 20/09/1982",MG/RJ,MATA ATLÂNTICA,MATA ATLÂNTICA,28086.3496203
PARQUE NACIONAL DE JERICOACOARA,Proteção Integral,GR2,0000.00.0162,"DEC S/N, de 04/02/2002; LEI 11.486, de 15/06/2007",CE,CAATINGA,CAATINGA,8855.46858471
PARQUE NACIONAL DE PACAÁS NOVOS,Proteção Integral,GR1,0000.00.0163,"DEC 84.019, de 21/09/1979",RO,AMAZÔNIA,AMAZÔNIA,706104.463472
PARQUE NACIONAL DE SAINT-HILAIRE/LANGE,Proteção Integral,GR5,0000.00.0164,"LEI 10.227, de 23/05/2001; DEC 12.488 de 03/06/2025",PR,MATA ATLÂNTICA,MATA ATLÂNTICA,24302.5465728
PARQUE NACIONAL DE SÃO JOAQUIM,Proteção Integral,GR5,0000.00.0165,"DEC 50.922, de 06/07/1961; LEI 13273, de15/04/2016",SC,MATA ATLÂNTICA,MATA ATLÂNTICA,49672.3756463
PARQUE NACIONAL DE SETE CIDADES,Proteção Integral,GR2,0000.00.0166,"DEC 50.744, de 05/06/1961",PI,CAATINGA,CAATINGA,6310.84803576
PARQUE NACIONAL DE UBAJARA,Proteção Integral,GR2,0000.00.0167,"DEC 45.954, de 30/04/1959; DEC 72.144, de 26/04/1973; DEC S/N, de 13/12/2002",CE,CAATINGA,CAATINGA,6304.44278657
PARQUE NACIONAL DO ACARI,Proteção Integral,GR1,0000.00.3410,DEC S/N de 11/05/2016,AM,AMAZÔNIA,AMAZÔNIA,896410.954126
PARQUE NACIONAL DO ALTO CARIRI,Proteção Integral,GR2,0000.00.1910,"DEC S/N, de 11/06/2010",BA,MATA ATLÂNTICA,MATA ATLÂNTICA,19260.2391348
PARQUE NACIONAL DO ARAGUAIA,Proteção Integral,GR3,0000.00.0168,"DEC 47.570, de 31/12/1959; DEC 84.844, de 24/06/1980",TO,CERRADO,CERRADO,555524.438296
PARQUE NACIONAL DO BOQUEIRÃO DA ONÇA,Proteção Integral,GR2,0000.00.3652,DEC 9.336 de 05/04/2018,BA,CAATINGA,CAATINGA,346908.103055
PARQUE NACIONAL DO CABO ORANGE,Proteção Integral,GR1,0000.00.0169,"DEC 84.913, de 15/07/1980",AP,AMAZÔNIA,AMAZÔNIA,657327.774408
PARQUE NACIONAL DO CATIMBAU,Proteção Integral,GR2,0000.00.0170,"DEC S/N, de 13/12/2002",PE,CAATINGA,CAATINGA,62239.5907285
PARQUE NACIONAL DO DESCOBRIMENTO,Proteção Integral,GR2,0000.00.0171,"DEC S/N, de 05/06/2012",BA,MATA ATLÂNTICA,MATA ATLÂNTICA,22607.8372887
PARQUE NACIONAL DO IGUAÇU,Proteção Integral,GR5,0000.00.0172,"DEC  1.035, de 10/01/1939; DEC 86.676, de 01/12/1981",PR,MATA ATLÂNTICA,MATA ATLÂNTICA,169851.871052
PARQUE NACIONAL DO JAMANXIM,Proteção Integral,GR1,0000.00.0267,DEC S/N de 13/02/2006; LEI 13.452 de 19/06/2017,PA,AMAZÔNIA,AMAZÔNIA,862895.272902
PARQUE NACIONAL DO JAÚ,Proteção Integral,GR1,0000.00.0173,DEC 85.200 de 24/09/1980,AM/RR,AMAZÔNIA,AMAZÔNIA,2367357.46883
PARQUE NACIONAL DO JURUENA,Proteção Integral,GR1,0000.00.0281,DEC S/N de 05/06/2006,AM/MT,AMAZÔNIA,AMAZÔNIA,1958014.41698
PARQUE NACIONAL DO MONTE RORAIMA,Proteção Integral,GR1,0000.00.0174,"DEC 97.887, de 28/06/1989",RR,AMAZÔNIA,AMAZÔNIA,116749.240341
PARQUE NACIONAL DO PANTANAL MATO-GROSSENSE,Proteção Integral,GR3,0000.00.0175,"DEC 86.392, de 24/09/1981",MS/MT,PANTANAL,PANTANAL,135922.646174
PARQUE NACIONAL DO PAU BRASIL,Proteção Integral,GR2,0000.00.0176,"DEC S/N, de 11/06/2010",BA,MATA ATLÂNTICA,MATA ATLÂNTICA,18934.5455525
PARQUE NACIONAL DO PICO DA NEBLINA,Proteção Integral,GR1,0000.00.0177,"DEC 83.550, de 05/06/1979",AM,AMAZÔNIA,AMAZÔNIA,2252775.71281
PARQUE NACIONAL DO RIO NOVO,Proteção Integral,GR1,0000.00.0264,"DEC S/N, de 13/02/2006",PA,AMAZÔNIA,AMAZÔNIA,538157.146576
PARQUE NACIONAL DO SUPERAGUI,Proteção Integral,GR5,0000.00.0178,DEC 97.688 de 25/04/1989; DEC 9.513 de 20/11/1997,SP/PR,MATA ATLÂNTICA,MATA ATLÂNTICA,33860.6378333
PARQUE NACIONAL DO VIRUÁ,Proteção Integral,GR1,0000.00.0179,"DEC S/N, de 29/04/1998 e Decreto N11.683 de 05/09/2023",RR,AMAZÔNIA,AMAZÔNIA,280983.195591
PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS,Proteção Integral,GR1,0000.00.0284,"DEC S/N, de 21/06/2006; MP 542, de 12/08/2011; LEI 12.678, de 25/06/2012",RO/MT/AM,AMAZÔNIA,AMAZÔNIA,961326.64895
PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS,Proteção Integral,GR1,0000.00.3519,DEC S/N de 05/06/2017,PA,AMAZÔNIA,AMAZÔNIA,78884.5681227
PARQUE NACIONAL DOS CAMPOS GERAIS,Proteção Integral,GR5,0000.00.0277,DEC S/N de 23/03/2006,PR,MATA ATLÂNTICA,MATA ATLÂNTICA,21299.0759665
PARQUE NACIONAL DOS LENÇOIS MARANHENSES,Proteção Integral,GR2,0000.00.0180,"DEC 86.060, de 02/06/1981",MA,CERRADO,CERRADO e SISTEMA COSTEIRO-MARINHO,157174.125222
PARQUE NACIONAL E HISTÓRICO DO MONTE PASCOAL,Proteção Integral,GR2,0000.00.0182,"DEC  242 de 29/11/1961; DEC 3.421, de 20/04/2000",BA,MATA ATLÂNTICA,MATA ATLÂNTICA,22239.8443803
PARQUE NACIONAL GRANDE SERTÃO VEREDAS,Proteção Integral,GR4,0000.00.0183,"DEC 97.658, de 12/04/1989; DEC S/N, de 21/05/2004",BA/MG,CERRADO,CERRADO,230856.142981
PARQUE NACIONAL GUARICANA,Proteção Integral,GR5,0000.00.3137,"DEC S/N, de 13/10/2014",PR,MATA ATLÂNTICA,MATA ATLÂNTICA,49286.8744444
PARQUE NACIONAL MAPINGUARI,Proteção Integral,GR1,0000.00.1633,"DEC S/N de 05/06/2008; LEI 12.249, de 11/06/2010; LEI 12.678, de 25/06/2012",AM/RO,AMAZÔNIA,AMAZÔNIA,1776932.04468
PARQUE NACIONAL MARINHO DAS ILHAS DOS CURRAIS,Proteção Integral,GR5,0000.00.2874,"LEI 12.829, de 20/06/2013",PR,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,1359.70097745
PARQUE NACIONAL MARINHO DE FERNANDO DE NORONHA,Proteção Integral,GR2,0000.00.0186,"DEC 96.693, de 14/09/1988",PE,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,10932.5672105
PARQUE NACIONAL MARINHO DOS ABROLHOS,Proteção Integral,GR2,0000.00.0185,"DEC 88.218, de 06/04/1983",BA,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,87943.1394998
