Nome da Unidade de Conservação conforme o Ato legal,Grupo (SNUC),Gerência Regional do ICMBio,Código CNUC (MMA),Atos legais (Criação ou redefinição),UF de Abrangência,Bioma* (IBGE 1:250mil),Bioma para fins de Compensação de Reserva Legal,Área (em hectares)**
PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE,Proteção Integral,GR1,0000.00.0187,"DEC S/N, de 22/08/2002",AP,AMAZÔNIA,AMAZÔNIA,3865172.48223
PARQUE NACIONAL NASCENTES DO LAGO JARI,Proteção Integral,GR1,0000.00.1626,"DEC S/N, de 08/05/2008",AM,AMAZÔNIA,AMAZÔNIA,808607.838884
PARQUE NACIONAL SERRA DA CUTIA,Proteção Integral,GR1,0000.00.0188,"DEC S/N, de 01/08/2001",RO,AMAZÔNIA,AMAZÔNIA,283503.495276
PARQUE NACIONAL SERRA DA MOCIDADE,Proteção Integral,GR1,0000.00.0189,"DEC S/N, de 29/04/1998",AM/RR,AMAZÔNIA,AMAZÔNIA,359943.614696
PARQUE NACIONAL SERRA DE ITABAIANA,Proteção Integral,GR2,0000.00.0147,"DEC S/N, de 15/06/2005",SE,MATA ATLÂNTICA,MATA ATLÂNTICA,8024.79426535
REFÚGIO DE VIDA SILVESTRE DA ARARINHA AZUL,Proteção Integral,GR2,0000.00.3694,DEC 9.402 de 05/06/2018,BA,CAATINGA,CAATINGA,29234.7346033
REFÚGIO DE VIDA SILVESTRE DA ILHA DOS LOBOS,Proteção Integral,GR5,0000.00.0190,"DEC 88.463, DE 04/07/1983; DEC S/N de 13/02/2006",RS,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,142.388199095
REFÚGIO DE VIDA SILVESTRE DAS VEREDAS DO OESTE BAIANO,Proteção Integral,GR3,0000.00.0219,DEC S/N de 13/12/2002; DEC S/N de 11/06/2010,BA,CERRADO,CERRADO,128050.552597
REFÚGIO DE VIDA SILVESTRE DE BOA NOVA,Proteção Integral,GR2,0000.00.1907,"DEC S/N, de 11/06/2010",BA,MATA ATLÂNTICA,MATA ATLÂNTICA,14833.5472904
REFÚGIO DE VIDA SILVESTRE DE SANTA CRUZ,Proteção Integral,GR4,0000.00.1911,DEC S/N de 17/06/2010,ES,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,17749.998297
REFÚGIO DE VIDA SILVESTRE DE UNA,Proteção Integral,GR2,0000.00.1880,DEC S/N de 21/12/2007,BA,MATA ATLÂNTICA,MATA ATLÂNTICA,23262.0858243
REFÚGIO DE VIDA SILVESTRE DO ARQUIPÉLAGO DE ALCATRAZES,Proteção Integral,GR4,0000.00.3432,DEC S/N de 02/08/2016,SP,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,67479.2905006
REFÚGIO DE VIDA SILVESTRE DO RIO DOS FRADES,Proteção Integral,GR2,0000.00.1813,DEC S/N de 21/12/2007,BA,MATA ATLÂNTICA,MATA ATLÂNTICA,971.132869173
REFÚGIO DE VIDA SILVESTRE DO SAUIM-DE-COLEIRA,Proteção Integral,GR1,0000.00.4854,"DEC 12.047, de 05/06/2024",AM,AMAZÔNIA,AMAZÔNIA,15289.5921017
REFÚGIO DE VIDA SILVESTRE DO SOLDADINHO-DO-ARARIPE,Proteção Integral,GR2,0000.00.5123,DEC 12.492 de 05/06/2025,CE,CAATINGA,CAATINGA,5540.63113211
REFÚGIO DE VIDA SILVESTRE DOS CAMPOS DE PALMAS,Proteção Integral,GR5,0000.00.0278,DEC S/N de 03/04/2006,PR/SC,MATA ATLÂNTICA,MATA ATLÂNTICA,16594.2869698
RESERVA BIOLÓGICA  AUGUSTO RUSCHI,Proteção Integral,GR4,0000.00.0191,DEC 87.589 de 20/09/1982; DEC 92.753 de 05/06/1986,ES,MATA ATLÂNTICA,MATA ATLÂNTICA,3540.32014201
RESERVA BIOLÓGICA BOM JESUS,Proteção Integral,GR5,0000.00.2634,DEC S/N de 05/06/2012,PR,MATA ATLÂNTICA,MATA ATLÂNTICA,34179.0261271
RESERVA BIOLÓGICA DA CONTAGEM,Proteção Integral,GR3,0000.00.0192,DEC S/N de 13/12/2002,DF,CERRADO,CERRADO,3411.71689434
RESERVA BIOLÓGICA DA MATA ESCURA,Proteção Integral,GR4,0000.00.0193,DEC S/N de 05/06/2003,MG,MATA ATLÂNTICA,MATA ATLÂNTICA,50892.3879727
RESERVA BIOLÓGICA DAS ARAUCÁRIAS,Proteção Integral,GR5,0000.00.0276,DEC S/N de 23/03/2006,PR,MATA ATLÂNTICA,MATA ATLÂNTICA,14930.4928393
RESERVA BIOLÓGICA DAS PEROBAS,Proteção Integral,GR5,0000.00.0275,DEC S/N de 20/03/2006,PR,MATA ATLÂNTICA,MATA ATLÂNTICA,8716.19222132
RESERVA BIOLÓGICA DE COMBOIOS,Proteção Integral,GR4,0000.00.0195,DEC 90.222 de 25/09/1984,ES,MATA ATLÂNTICA,SISTEMA COSTEIRO-MARINHO e MATA ATLÂNTICA,784.641677356
RESERVA BIOLÓGICA DE PEDRA TALHADA,Proteção Integral,GR2,0000.00.0197,DEC 98.524 de 13/12/1989,PE/AL,MATA ATLÂNTICA,MATA ATLÂNTICA,4382.37232472
RESERVA BIOLÓGICA DE POÇO DAS ANTAS,Proteção Integral,GR4,0000.00.0215,DEC 73.791 de 11/03/1974; DEC  76.534 de 13/11/1975,RJ,MATA ATLÂNTICA,MATA ATLÂNTICA,5052.53351586
RESERVA BIOLÓGICA DE SALTINHO,Proteção Integral,GR2,0000.00.0198,DEC 88.744 de 21/09/1983,PE,MATA ATLÂNTICA,MATA ATLÂNTICA,562.576888259
RESERVA BIOLÓGICA DE SANTA ISABEL,Proteção Integral,GR2,0000.00.0199,DEC 96.999 de 20/10/1988,SE,MATA ATLÂNTICA,MATA ATLÂNTICA e SISTEMA COSTEIRO-MARINHO,4109.88365883
RESERVA BIOLÓGICA DE SERRA NEGRA,Proteção Integral,GR2,0000.00.0200,DEC 87.591 de 20/08/1982,PE,CAATINGA,CAATINGA,624.85834311
RESERVA BIOLÓGICA DE SOORETAMA,Proteção Integral,GR4,0000.00.0201,DEC 87.588 de 20/09/1982,ES,MATA ATLÂNTICA,MATA ATLÂNTICA,27859.0127101
RESERVA BIOLÓGICA DE UNA,Proteção Integral,GR2,0000.00.0202,DEC 85.463 de 10/12/1980,BA,MATA ATLÂNTICA,MATA ATLÂNTICA,18725.062839
RESERVA BIOLÓGICA DO ABUFARI,Proteção Integral,GR1,0000.00.0194,DEC 87.585 de 20/09/1982,AM,AMAZÔNIA,AMAZÔNIA,224748.687502
RESERVA BIOLÓGICA DO ATOL DAS ROCAS,Proteção Integral,GR2,0000.00.0203,DEC 83.549 de 05/06/1979,PE,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,35187.0141878
RESERVA BIOLÓGICA DO CÓRREGO DO VEADO,Proteção Integral,GR4,0000.00.0204,DEC 87.590 de 20/09/1982; DEC 89.569 de 23/04/1984,ES,MATA ATLÂNTICA,MATA ATLÂNTICA,2375.76298441
RESERVA BIOLÓGICA DO CÓRREGO GRANDE,Proteção Integral,GR4,0000.00.0205,DEC 97.657 de 12/04/1989,ES,MATA ATLÂNTICA,MATA ATLÂNTICA,1503.7518883
RESERVA BIOLÓGICA DO GUAPORÉ,Proteção Integral,GR1,0000.00.0206,DEC 87.587 de 20/09/1982,RO,AMAZÔNIA,AMAZÔNIA,615776.329346
RESERVA BIOLÓGICA DO GURUPI,Proteção Integral,GR1,0000.00.0207,DEC 95.614 de 12/01/1988,MA,AMAZÔNIA,AMAZÔNIA,271477.699888
RESERVA BIOLÓGICA DO JARU,Proteção Integral,GR1,0000.00.0208,DEC 83.716 de 11/07/1979; DEC S/N de 02/05/2006,RO,AMAZÔNIA,AMAZÔNIA,346864.198151
RESERVA BIOLÓGICA DO LAGO PIRATUBA,Proteção Integral,GR1,0000.00.0209,DEC 84.914 de 16/07/1980; DEC  89.932 de 10/07/1984,AP,AMAZÔNIA,AMAZÔNIA,392474.848864
RESERVA BIOLÓGICA DO MANICORÉ,Proteção Integral,GR1,0000.00.3411,DEC S/N de 11/05/2016,AM,AMAZÔNIA,AMAZÔNIA,359137.545513
RESERVA BIOLÓGICA DO RIO TROMBETAS,Proteção Integral,GR1,0000.00.0210,DEC 84018 de 21/09/1979,PA,AMAZÔNIA,AMAZÔNIA,407759.212951
RESERVA BIOLÓGICA DO TAPIRAPÉ,Proteção Integral,GR1,0000.00.0211,DEC 97.719 de 05/05/1989,PA,AMAZÔNIA,AMAZÔNIA,99273.0353053
RESERVA BIOLÓGICA DO TINGUÁ,Proteção Integral,GR4,0000.00.0212,DEC 97.780 de 23/05/1989,RJ,MATA ATLÂNTICA,MATA ATLÂNTICA,24812.9023567
RESERVA BIOLÓGICA DO UATUMÃ,Proteção Integral,GR1,0000.00.0213,DEC 99.277 de 06/06/1990; DEC S/N de 19/09/2002,AM,AMAZÔNIA,AMAZÔNIA,938731.621538
RESERVA BIOLÓGICA GUARIBAS,Proteção Integral,GR2,0000.00.0196,DEC 98.884 de 25/01/1990,PB,MATA ATLÂNTICA,MATA ATLÂNTICA,4274.52964071
RESERVA BIOLÓGICA MARINHA DO ARVOREDO,Proteção Integral,GR5,0000.00.0214,DEC 99.142 de 12/03/1990,SC,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO e MATA ATLÂNTICA,17104.5996796
RESERVA BIOLÓGICA NASCENTES DA SERRA DO CACHIMBO,Proteção Integral,GR1,0000.00.0216,DEC S/N de 20/05/2005,PA,AMAZÔNIA,AMAZÔNIA,342195.772904
RESERVA BIOLÓGICA UNIÃO,Proteção Integral,GR4,0000.00.0217,DEC S/N de 22/04/1998;  DEC S/N de 05/06/2017,RJ,MATA ATLÂNTICA,MATA ATLÂNTICA,7756.75871917
RESERVA DE DESENVOLVIMENTO DE SUSTENTÁVEL DE  ITATUPÃ-BAQUIÁ,Uso Sustentável,GR1,0000.00.0218,DEC S/N de 14/06/2005,PA,AMAZÔNIA,AMAZÔNIA,64442.1783652
RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL FAXINAL BOM RETIRO,Uso Sustentável,GR5,0000.00.5124,DEC 12.482 de 03/06/2025,PR,MATA ATLÂNTICA,MATA ATLÂNTICA,1370.01305502
RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL FAXINAL SÃO ROQUINHO,Uso Sustentável,GR5,0000.00.5125,DEC 12.487 de 03/06/2025,PR,MATA ATLÂNTICA,MATA ATLÂNTICA,1212.17800161
RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL NASCENTES GERAIZEIRAS,Uso Sustentável,GR4,0000.00.3135,DEC S/N de 13/10/2014,MG,CERRADO,MATA ATLÂNTICA e CERRADO,38177.2667933
RESERVA EXTRATIVISTA ACAÚ-GOIANA,Uso Sustentável,GR2,0000.00.1563,"DEC S/N, de 26/09/2007",PB/PE,MATA ATLÂNTICA,MATA ATLÂNTICA,6708.6904585
RESERVA EXTRATIVISTA ARAPIRANGA-TROMAÍ,Uso Sustentável,GR1,0000.00.3654,DEC 9.339 de 05/04/2018,MA,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,186909.141791
RESERVA EXTRATIVISTA ARAPIXI,Uso Sustentável,GR1,0000.00.0285,"DEC S/N, de 21/06/2006",AM,AMAZÔNIA,AMAZÔNIA,133711.506539
RESERVA EXTRATIVISTA ARIÓCA PRUANÃ,Uso Sustentável,GR1,0000.00.0273,"DEC S/N, de  16/11/2005",PA,AMAZÔNIA,AMAZÔNIA,83816.7160639
RESERVA EXTRATIVISTA AUATÍ-PARANÁ,Uso Sustentável,GR1,0000.00.0220,"DEC S/N, de 07/08/2001",AM,AMAZÔNIA,AMAZÔNIA,141985.00622
RESERVA EXTRATIVISTA BAIXO RIO BRANCO-JAUAPERI,Uso Sustentável,GR1,0000.00.3693,DEC 9.401 de 05/06/2018,AM/RR,AMAZÔNIA,AMAZÔNIA,580630.920552
RESERVA EXTRATIVISTA BARREIRO DAS ANTAS,Uso Sustentável,GR1,0000.00.0221,"DEC S/N, de 07/08/2001",RO,AMAZÔNIA,AMAZÔNIA,106198.522169
RESERVA EXTRATIVISTA CHAPADA LIMPA,Uso Sustentável,GR2,0000.00.1564,"DEC S/N, de 26/09/2007",MA,CERRADO,CERRADO,11973.2312839
RESERVA EXTRATIVISTA CHICO MENDES,Uso Sustentável,GR1,0000.00.0222,"DEC 99.144, de 12/03/1990",AC,AMAZÔNIA,AMAZÔNIA,931542.942205
RESERVA EXTRATIVISTA CHOCOARÉ-MATO GROSSO,Uso Sustentável,GR1,0000.00.0223,"DEC S/N, de 16/12/2002. DEC 11.551 de 05/06/2023",PA,AMAZÔNIA,AMAZÔNIA,4617.86144095
RESERVA EXTRATIVISTA DA BAÍA DO TUBARÃO,Uso Sustentável,GR1,0000.00.3653,DEC 9.340 de 05/04/2018,MA,SISTEMA COSTEIRO-MARINHO,"SISTEMA COSTEIRO-MARINHO, AMAZÔNIA e CERRADO",223888.975558
RESERVA EXTRATIVISTA DE CANAVIEIRAS,Uso Sustentável,GR2,0000.00.0253,"DEC S/N, de  05/06/2006",BA,MATA ATLÂNTICA,MATA ATLÂNTICA,100688.407858
RESERVA EXTRATIVISTA DE CASSURUBÁ,Uso Sustentável,GR2,0000.00.1808,DEC S/N de  05/06/2009,BA,MATA ATLÂNTICA,MATA ATLÂNTICA,100578.378101
RESERVA EXTRATIVISTA DE CURURUPU,Uso Sustentável,GR1,0000.00.0279,"DEC S/N, de 02/06/2004",MA,AMAZÔNIA,AMAZÔNIA,186056.73005
RESERVA EXTRATIVISTA DE RECANTO DAS ARARAS DE TERRA RONCA,Uso Sustentável,GR3,0000.00.0286,"DEC S/N, de 11/09/2006",GO,CERRADO,CERRADO,12349.3298009
RESERVA EXTRATIVISTA DE SÃO JOÃO DA PONTA,Uso Sustentável,GR1,0000.00.0228,"DEC S/N, de 13/12/2002",PA,AMAZÔNIA,AMAZÔNIA,3409.49367205
RESERVA EXTRATIVISTA DO ALTO JURUÁ,Uso Sustentável,GR1,0000.00.1517,"DEC 98.863, de 23/01/1990",AC,AMAZÔNIA,AMAZÔNIA,537949.359192
RESERVA EXTRATIVISTA DO ALTO TARAUACÁ,Uso Sustentável,GR1,0000.00.0274,"DEC S/N, de 8/11/2000",AC,AMAZÔNIA,AMAZÔNIA,154133.845605
RESERVA EXTRATIVISTA DO BAIXO JURUÁ,Uso Sustentável,GR1,0000.00.0230,"DEC S/N, de 01/08/2001",AM,AMAZÔNIA,AMAZÔNIA,178038.921587
RESERVA EXTRATIVISTA DO BATOQUE,Uso Sustentável,GR2,0000.00.0231,"DEC S/N, de 05/06/2003",CE,CAATINGA,CAATINGA,601.446843963
RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA,Uso Sustentável,GR1,0000.00.0232,"DEC S/N, de 19/10/2002",AC,AMAZÔNIA,AMAZÔNIA,756463.992218
RESERVA EXTRATIVISTA DO CIRIACO,Uso Sustentável,GR2,0000.00.1519,"DEC S/N, de 17/06/2010",MA,AMAZÔNIA,AMAZÔNIA,8106.63063657
RESERVA EXTRATIVISTA DO EXTREMO NORTE DO ESTADO DO TOCANTINS,Uso Sustentável,GR2,0000.00.0240,"DEC 535, de 20/05/1992",TO,AMAZÔNIA,CERRADO,9070.60313764
RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE,Uso Sustentável,GR1,0000.00.0242,"DEC S/N, de  03/06/2004",AM,AMAZÔNIA,AMAZÔNIA,305080.980973
RESERVA EXTRATIVISTA DO LAGO DO CUNIÃ,Uso Sustentável,GR1,0000.00.0233,"DEC 3.238, de 10/11/1999 ; DEC 9.638, de 26/12/2018 e Lei 15.039 de 09/12/2024 (reapresentou memorial descritivo anterior)",RO,AMAZÔNIA,AMAZÔNIA,76411.7057833
RESERVA EXTRATIVISTA DO MANDIRA,Uso Sustentável,GR4,0000.00.0234,"DEC S/N, de 13/12/2002",SP,MATA ATLÂNTICA,MATA ATLÂNTICA,1177.81099776
RESERVA EXTRATIVISTA DO MÉDIO JURUÁ,Uso Sustentável,GR1,0000.00.0235,"DEC S/N, de 04/03/1997 ; DEC S/N, de 13/10/2014",AM,AMAZÔNIA,AMAZÔNIA,286954.806847
RESERVA EXTRATIVISTA DO MÉDIO PURÁS,Uso Sustentável,GR1,0000.00.1606,"DEC S/N, de 08/05/2008",AM,AMAZÔNIA,AMAZÔNIA,600555.102964
RESERVA EXTRATIVISTA DO QUILOMBO FLEXAL,Uso Sustentável,GR1,0000.00.1520,"DEC 536, de 20/05/1992",MA,AMAZÔNIA,AMAZÔNIA,9338.45122576
RESERVA EXTRATIVISTA DO RIO CAJARI,Uso Sustentável,GR1,0000.00.1518,"DEC 99.145, de 12/03/1990",AP,AMAZÔNIA,AMAZÔNIA,532404.510513
RESERVA EXTRATIVISTA DO RIO DO CAUTÁRIO,Uso Sustentável,GR1,0000.00.0238,"DEC S/N, de 07/08/2001",RO,AMAZÔNIA,AMAZÔNIA,75125.4961708
RESERVA EXTRATIVISTA DO RIO JUTAÍ,Uso Sustentável,GR1,0000.00.0239,"DEC S/N, de 16/07/2002",AM,AMAZÔNIA,AMAZÔNIA,275515.8233
RESERVA EXTRATIVISTA DO RIO OURO PRETO,Uso Sustentável,GR1,0000.00.0256,"DEC 99.166, de 13/03/1990 e Lei 15.039/24",RO,AMAZÔNIA,AMAZÔNIA,183987.446002
RESERVA EXTRATIVISTA FILHOS DO MANGUE,Uso Sustentável,GR1,0000.00.4777,DEC 11.959 de 24/03/2024,PA,AMAZÔNIA,AMAZÔNIA,40538.72427
RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO,Uso Sustentável,GR1,0000.00.0288,"DEC S/N, de 30/11/2006",PA,AMAZÔNIA,AMAZÔNIA,145574.10829
RESERVA EXTRATIVISTA IPAÁ-ANILZINHO,Uso Sustentável,GR1,0000.00.0241,"DEC S/N, de 14/06/2005",PA,AMAZÔNIA,AMAZÔNIA,55835.0121251
RESERVA EXTRATIVISTA ITAPETININGA,Uso Sustentável,GR1,0000.00.3651,DEC 9.333 de 05/04/2018,MA,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,16294.1744319
RESERVA EXTRATIVISTA ITUXÍ,Uso Sustentável,GR1,0000.00.1628,"DEC S/N, de 05/06/2008",AM,AMAZÔNIA,AMAZÔNIA,777387.02189
RESERVA EXTRATIVISTA LAGO DO CEDRO,Uso Sustentável,GR3,0000.00.0287,"DEC S/N,de 11/09/2006",GO,CERRADO,CERRADO,17178.050662
RESERVA EXTRATIVISTA MÃE GRANDE DE CURUÇÁ,Uso Sustentável,GR1,0000.00.0243,"DEC S/N, de 13/12/2002",PA,AMAZÔNIA,AMAZÔNIA,36678.7809665
RESERVA EXTRATIVISTA MAPUÁ,Uso Sustentável,GR1,0000.00.0244,"DEC S/N, de 20/05/2005",PA,AMAZÔNIA,AMAZÔNIA,93747.6607366
RESERVA EXTRATIVISTA MARACANÃ,Uso Sustentável,GR1,0000.00.0227,"DEC S/N, de 13/12/2002",PA,AMAZÔNIA,AMAZÔNIA,30179.6451932
RESERVA EXTRATIVISTA MARINHA CUINARANA,Uso Sustentável,GR1,0000.00.3134,"DEC S/N, de 10/10/2014",PA,AMAZÔNIA,AMAZÔNIA,11036.4109337
RESERVA EXTRATIVISTA MARINHA DA BAIA DO IGUAPE,Uso Sustentável,GR2,0000.00.0245,"DEC S/N, de 11/08/2000; LEI 12.058, de 13/10/2009",BA,MATA ATLÂNTICA,MATA ATLÂNTICA e SISTEMA COSTEIRO-MARINHO,10082.5909932
RESERVA EXTRATIVISTA MARINHA DA LAGOA DO JEQUIÁ,Uso Sustentável,GR2,0000.00.0246,"DEC S/N, de 27/09/2001",AL,MATA ATLÂNTICA,MATA ATLÂNTICA,10183.420342
RESERVA EXTRATIVISTA MARINHA DE ARAÍ-PEROBA,Uso Sustentável,GR1,0000.00.0247,"DEC S/N, de 20/05/2005; DEC S/N, de 10/10/2014",PA,AMAZÔNIA,AMAZÔNIA e SISTEMA COSTEIRO-MARINHO,62578.1155665
RESERVA EXTRATIVISTA MARINHA DE CAETÉ-TAPERAÇU,Uso Sustentável,GR1,0000.00.0248,"DEC S/N, de 20/05/2005",PA,AMAZÔNIA,AMAZÔNIA,42456.4019519
RESERVA EXTRATIVISTA MARINHA DE GURUPI-PIRIÁ,Uso Sustentável,GR1,0000.00.0249,"DEC S/N, de 20/05/2005",PA,AMAZÔNIA,AMAZÔNIA,72789.9284198
RESERVA EXTRATIVISTA MARINHA DE SOURE,Uso Sustentável,GR1,0000.00.0254,DEC de 22/11/2001,PA,AMAZÔNIA,AMAZÔNIA,29578.7958681
RESERVA EXTRATIVISTA MARINHA DE TRACUATEUA,Uso Sustentável,GR1,0000.00.0250,"DEC S/N, de 20/05/2005",PA,AMAZÔNIA,AMAZÔNIA,27864.5015639
RESERVA EXTRATIVISTA MARINHA DO ARRAIAL DO CABO,Uso Sustentável,GR4,0000.00.0251,"DEC S/N, de 03/01/1997",RJ,MATA ATLÂNTICA,MATA ATLÂNTICA,51849.1960014
RESERVA EXTRATIVISTA MARINHA DO CORUMBAU,Uso Sustentável,GR2,0000.00.0252,"DEC S/N, de 21/09/2000",BA,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,89996.7624471
RESERVA EXTRATIVISTA MARINHA DO DELTA DO PARNAÍBA,Uso Sustentável,GR2,0000.00.0225,"DEC S/N, de 16/11/2000",MA/PI,CERRADO,CERRADO e SISTEMA COSTEIRO-MARINHO,27022.0734188
RESERVA EXTRATIVISTA MARINHA DO PIRAJUBAÉ,Uso Sustentável,GR5,0000.00.0255,"DEC 533, de 20/05/1992",SC,MATA ATLÂNTICA,MATA ATLÂNTICA e SISTEMA COSTEIRO-MARINHO,1686.86614251
RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO,Uso Sustentável,GR1,0000.00.3133,"DEC S/N, de 10/10/2014",PA,AMAZÔNIA,AMAZÔNIA e SISTEMA COSTEIRO-MARINHO,26464.8785437
RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA,Uso Sustentável,GR1,0000.00.3132,"DEC S/N, de 10/10/2014",PA,AMAZÔNIA,AMAZÔNIA,21027.7966867
RESERVA EXTRATIVISTA MATA GRANDE,Uso Sustentável,GR2,0000.00.0226,"DEC 532, de 20/05/1992",MA,CERRADO,AMAZÔNIA Port 96 MMA,11431.6616435
RESERVA EXTRATIVISTA PRAINHA DO CANTO VERDE,Uso Sustentável,GR2,0000.00.1809,"DEC S/N, de 05/06/2009",CE,SISTEMA COSTEIRO-MARINHO,SISTEMA COSTEIRO-MARINHO,29805.4819365
RESERVA EXTRATIVISTA RENASCER,Uso Sustentável,GR1,0000.00.1810,"DEC S/N, de 05/06/2009",PA,AMAZÔNIA,AMAZÔNIA,209667.373723
RESERVA EXTRATIVISTA RIO IRIRI,Uso Sustentável,GR1,0000.00.0280,"DEC S/N, de 05/06/2006",PA,AMAZÔNIA,AMAZÔNIA,398997.612194
RESERVA EXTRATIVISTA RIO UNINI,Uso Sustentável,GR1,0000.00.0283,"DEC S/N, de 21/06/2006",AM,AMAZÔNIA,AMAZÔNIA,849693.349782
RESERVA EXTRATIVISTA RIO XINGU,Uso Sustentável,GR1,0000.00.1635,"DEC S/N, de 05/06/2008",PA,AMAZÔNIA,AMAZÔNIA,303004.703452
RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE,Uso Sustentável,GR1,0000.00.0257,"DEC S/N, de 17/02/2005",AC/AM,AMAZÔNIA,AMAZÔNIA,324905.932355
RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO,Uso Sustentável,GR1,0000.00.0258,"DEC S/N, de 08/11/2004",PA,AMAZÔNIA,AMAZÔNIA,737088.86793
RESERVA EXTRATIVISTA TAPAJÓS-ARAPIUNS,Uso Sustentável,GR1,0000.00.0259,"DEC S/N, de 06/11/1998",PA,AMAZÔNIA,AMAZÔNIA,677521.473574
RESERVA EXTRATIVISTA TERRA GRANDE-PRACUÚBA,Uso Sustentável,GR1,0000.00.0282,"DEC S/N, de 05/06/2006",PA,AMAZÔNIA,AMAZÔNIA,194870.377437
RESERVA EXTRATIVISTA VERDE PARA SEMPRE,Uso Sustentável,GR1,0000.00.0260,"DEC S/N, de 08/11/2004",PA,AMAZÔNIA,AMAZÔNIA,1289379.74235
RESERVA EXTRATIVISTA VIRIANDEUA,Uso Sustentável,GR1,0000.00.4780,DEC 11.958 de 21/03/2024,PA,AMAZÔNIA,AMAZÔNIA,34169.2616
