"Freq","alreadyInGazet","ordemGazet","statusInGazet","alreadyInGazet..status","add","source","status","country","stateProvince","municipality","locality","loc","loc.correct","meanLatitude","meanLongitude"
101,TRUE,21245,"ok","Yes: ok","","gbif_splink","ok","Brazil","São Paulo","Ilha Comprida","pedrinhas ( 63 ) | estrada de acesso a praia ( 42 ) | na praia em areia encharcada ( 20 ) | estrada entre a balsa e a praia de ilha comprida ( 6 ) | pedrinhas quintal ( 6 ) | proximo ao fim da av intermares perto do mar ( 6 )","brazil_sao paulo_iiha comprida","",-25.01595848,-47.87925397
101,FALSE,NA,NA,"No: add","Yes","gbif_splink","101","Brazil","São Paulo","Santo André","eb do alto da serra de paranapiacaba ( 161 ) | eb do alto da serra de paranapiacaba trilha 17 ( 8 ) | eb do alto da serra de paranapiacaba about 30 km north of santos ( 6 ) | eb do alto da serra de paranapiacaba about 30 km north of santos wet foggy evergreen forest ( 5 ) | eb do alto da serra de paranapiacaba about 30km north of santos wet foggy evergreen forest ( 5 ) | eb do alto da serra de paranapiacaba lenho na xiloteca spw 2474 ( 2 )","brazil_sao paulo_santo andre_estacao biologicado alto serra paranapiacaba","",-23.73619028,-45.84264679
101,FALSE,NA,NA,"No: add","Yes","gbif_jabot_splink","101","Brazil","São Paulo","Ubatuba","trilha da almada km 13 da rodovia rio/santos ( 158 ) | trilha da almada km 13 da rodovia rio/santos mata atlantica ( 8 ) | trilha da almada km 13 da rodovia rio - santos ( 6 ) | trilha da almada km 13 da rodovia rio - santos mata atlantica ( 6 ) | ubatuba trilha da almada km 13 da rodovia rio/santos mata atlantica ( 6 ) | km 13 da rodovia rio/santos mata atlantica trilha da almada ( 4 )","brazil_sao paulo_ubatuba_km 13 rodovia rio","",-23.35,-44.86666689
102,FALSE,NA,NA,"No: add","Yes","gbif_splink","102","Brazil","São Paulo","Amparo","jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn ( 272 ) | jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn caminho das moradas ( 46 ) | jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn alameda central ( 26 ) | jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn caminho das colinas ( 12 ) | jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn casa das ovelhas ( 12 ) | jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn caminho das moradas - casa do guaraci ( 6 )","brazil_sao paulo_amparo_jardim botanico arariba rppn, rppn","",-22.7575,-46.808333
103,FALSE,NA,NA,"No: add","Yes","gbif_jabot_reflora_splink","103","Brazil","São Paulo","Juquiá","trilha da casa da pedra uhe da serraria floresta ombrofila densa ( 223 ) | trilha da casa da pedra uhe da serraria ( 23 ) | trilha da casa da pedra ( 7 ) | trilha da casa de pedra uhe da serraria ( 3 ) | trilha da casa da pedra (uhe) da serraria ( 2 )","brazil_sao paulo_juquia_trilha casa pedra","",-24.17211315,-47.57736865
103,FALSE,NA,NA,"No: add","Yes","gbif_splink","103","Brazil","São Paulo","Santos","monumento nacional ruinas engenho sao jorge dos erasmos","brazil_sao paulo_santos_monumento nacional ruinas engenho sao jorge erasmos","",-23.947778,-46.363333
104,FALSE,NA,NA,"No: add","Yes","gbif_splink","104","Brazil","São Paulo","Monte Alegre do Sul","ee do iac ( 49 ) | ee monte alegre ( 20 ) | ee do iac regiao montanhosa mata ( 15 ) | e e do iac ( 11 ) | e e do iac regiao montanhosa mata ( 8 ) | ee monte alegre regiao montanhosa ( 7 )","brazil_sao paulo_monte alegre sul_e","",-22.68025004,-46.68010322
105,FALSE,NA,NA,"No: add","Yes","gbif_splink","105","Brazil","São Paulo","Amparo","jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn ( 272 ) | jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn caminho das moradas ( 46 ) | jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn alameda central ( 26 ) | jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn caminho das colinas ( 12 ) | jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn casa das ovelhas ( 12 ) | jardim botanico arariba rppn sitio duas cachoeiras jardim botanico arariba rppn #?# amparo sp curva da marcenaria - casa amarela ( 6 )","brazil_sao paulo_jardim botanico arariba rppn","",-22.7575,-46.808333
106,FALSE,NA,NA,"No: add","Yes","gbif","106","Brazil","São Paulo","parque ecologico do tiete","parque ecologico do tiete sp ( 65 ) | parque ecologico do tiete sao paulo - sp brasil ( 28 ) | parque ecologico do tiete ( 8 ) | parque ecologico do tiete sao paulo sp br ( 5 )","brazil_sao paulo_parque ecologico tiete_parque ecologico tiete","",-23.49292642,-46.51902725
107,FALSE,NA,NA,"No: add","Yes","gbif_splink","107","Brazil","São Paulo","São Carlos","parcela sca_01 ( 55 ) | parcela sca_06 ( 46 ) | parcela sca_05 ( 44 ) | parcela sca_08 ( 40 ) | parcela sca_03 ( 31 ) | parcela sca_02 ( 2 )","brazil_sao paulo_sao carlos_parcela sca","",-22.14679287,-47.85065795
108,FALSE,NA,NA,"No: add","Yes","gbif_jabot_splink","108","Brazil","São Paulo","Tietê","iac estacao experimental ( 196 ) | iac estacao experimental fragmento proximo a sede e ao canal de escoamento da antiga represa ( 27 ) | iac estacao experimental de tiete ( 3 ) | iac estacao experimental fragamento proximo a sede e ao canal de escoamento da antiga represa ( 2 ) | iac estacao experimental proximo ao rio ( 2 )","brazil_sao paulo_tiete_iac","",-23.10250908,-47.7188886
108,FALSE,NA,NA,"No: add","Yes","gbif_jabot_splink","108","Brazil","São Paulo","Pariquera-Açu","estrada para cananeia ( 155 ) | estrada para cananeia vegetacao: transicao restinga de encosta ( 19 ) | estrada para cananeia transicao restinga de encosta ( 8 ) | pariquera-acu estrada para cananeia ( 6 ) | estrada para cananeia vegetacao: transicao restinga-mata de encosta ( 5 ) | estrada para cananeia vegetacao transicao restinga mata de encosta ( 4 )","brazil_sao paulo_pariquera acu_estrada para cananeia","",-24.87261896,-47.85393876
108,FALSE,NA,NA,"No: add","Yes","splink","108","Brazil","São Paulo","Mairiporã","mato dentro (serra da cantareira) ( 95 ) | mato dentro (serra da cantareira) serra da cantareira ( 13 )","brazil_sao paulo_mato dentro","",-23.309999,-46.580002
111,TRUE,31973,"377","Yes: to do","","gbif_jabot_reflora_splink","377","Brazil","São Paulo","São José dos Campos","flora da reserva florestal da boa vista ( 183 ) | flora da reserva florestal da boa vista mata do horto ( 15 ) | flora da reserva florestal da boa vista mata da estufa ( 5 ) | flora da reserva florestal da boa vista horto florestal ( 4 ) | flora da reserva florestal de boa vista ( 4 ) | flora da reserva florestal da boa vista folha: sf-23-y-d ( 3 )","brazil_sao paulo_sao jose campos_flora reserva florestal boa vista","",-23.08703565,-45.94234491
111,TRUE,33296,"129","Yes: to do","","gbif_splink","129","Brazil","São Paulo","Ibiúna","parque estadual de jurupara ( 37 ) | parque estadual do jurupara ( 20 ) | parque estadual de jurupara base roda d'agua ( 15 ) | parque estadual de jurupara base fumaca ( 12 ) | parque estadual de jurupara cachoeira do franca ( 12 ) | parque estadual de jurupara regiao da agua da carapuca na margem do caminho ( 4 )","brazil_sao paulo_ibiuna_parque estadual jurupara","",-23.65009424,-47.22001187
112,FALSE,NA,NA,"No: add","Yes","gbif_jabot_reflora_splink","112","Brazil","São Paulo","São Pedro","cachoeira da peroba ( 173 ) | cachoeira da peroba floresta ombrofila semidecidua de encosta que recobre a frente de um trecho de cuesta basaltica ( 5 ) | cachoeira da peroba floresta mesofila semidecidua de encosta que recobre a frente de um trecho de cuesta basaltica ( 4 ) | cachoeira da peroba&nf;22º 32' 15''s&nf;47º 56' 20'' wg ( 3 ) | cachoeira da peroba floresta mesofila semidecidua de encosta ( 2 ) | cachoeira da peroba floresta mesofila semidecidua de encosta que recobre a frente de um trecho de cuesta basaltica no rio entre a primeira e segunda cachoeira ( 2 )","brazil_sao paulo_sao pedro_cachoeira peroba","",-22.53542508,-47.93147381
112,FALSE,NA,NA,"No: add","Yes","gbif_splink","112","Brazil","São Paulo","Tietê","estacao experimental do iac ( 130 ) | estacao experimental do iac regiao de matas ( 30 ) | estacao experimental do iac regiao de m ( 4 ) | estacao experimental do iac estacao experimental do iac regiao de matas ( 2 ) | estacao experimental do iac terreno ondulado soo arenoso mata mesofila semi-decidua com muitas terpadeiras e pouco estrato herbaceo ( 2 ) | estacao experimental do iac ee de tiete ( 1 )","brazil_sao paulo_tiete_estacao experimental iac","",-23.10070895,-47.71165039
115,TRUE,33812,"105","Yes: to do","","gbif_reflora_splink","115","Brazil","São Paulo","Itirapina","estacao experimental do instituto florestal ( 112 ) | estacao experimental do instituto florestal area de cerrado ( 5 ) | estacao experimental do instituto florestal coordenada calculada ( 3 ) | estacao experimental do instituto florestal folha cartografica sf-23-y-a coordenada calculada ( 3 ) | estacao experimental instituto florestal ( 2 ) | estacao experimental do instituto florestal arredores ( 1 )","brazil_sao paulo_itirapina_estacao experimental instituto florestal","",-22.25019929,-47.82016908
116,FALSE,NA,NA,"No: add","Yes","gbif_jabot_splink","116","Brazil","São Paulo","Itirapina","cerrado de itirapina ( 191 ) | cerrado de itirapina localidade: pedregulho ( 2 ) | cerrado de itirapina cerrado ( 1 )","brazil_sao paulo_itirapina_cerrado itirapina","",-22.25179542,-47.8218008
116,TRUE,32757,"172","Yes: to do","","gbif_splink","172","Brazil","São Paulo","Itirapina","cerrado do valerio ( 133 ) | cerrado valerio ( 15 ) | cerrado do valerio cerrado de uba ( 1 )","brazil_sao paulo_itirapina_cerrado valerio","",-22.24231947,-47.83791225
117,FALSE,NA,NA,"No: add","Yes","gbif_jabot_splink","117","Brazil","São Paulo","Rio Claro","campus unesp bela vista ( 470 ) | campus unesp bela vista jardim experimental ( 6 ) | campus unesp-bela vista ( 6 ) | campus unesp bela vista proximo do departamento de microbiologia ( 5 ) | campus da unesp bela vista ( 4 ) | campus da unesp bela vista igce proximo ao g2 ( 4 )","brazil_sao paulo_rio claro_campus unesp bela vista","",-22.38843679,-47.54298806
118,FALSE,NA,NA,"No: add","Yes","gbif_jabot_splink","118","Brazil","São Paulo","Ubatuba","trilha e estrada da almada ( 199 ) | trilha e estrada da almada mata atlantica ( 20 ) | trilha e estrada da almada mata atlanti ( 5 ) | brasil sao paulo ubatuba trilha e estrada da almada ( 3 ) | trilha e estrada da almada  ( 2 ) | trilha e estrada da almada aprox ( 2 )","brazil_sao paulo_ubatuba_trilha e estrada almada","",-23.35,-44.86666699
118,TRUE,21740,"check","Yes: check","","gbif_splink","check","Brazil","São Paulo","Campos do Jordão ( 112 ) | serra da mantiqueira ( 81 ) | São Bento do Sapucaí ( 7 ) | Bragança Paulista ( 2 )","serra da mantiqueira ca 2 km e of campos do jordao on road to horto florestal ( 68 ) | serra de mantiqueira road to pico do itapeva ( 19 ) | serra da mantiqueira parque estadual de campos do jordao - trilha celestina ( 11 ) | serra da mantiqueira ca 2km e of campos do jordao on road to horto florestal ( 9 ) | serra da mantiqueira campos do jordao pico do itapeva ( 9 ) | serra da mantiqueira pico do itapeva ca 6 km se of campos do jordao ( 9 )","brazil_sao paulo_serra mantiqueira","",-22.73235361,-45.58675159
120,FALSE,NA,NA,"No: add","Yes","gbif_splink","120","Brazil","São Paulo","Itirapina","campo alegre ( 124 ) | campo alegre em brejo ( 3 ) | campo alegre  terreno baldio ( 1 ) | campo alegre em brejo solitario ( 1 ) | campo alegre terreno baldio ( 1 ) | campo alegreem sombra de mata ( 1 )","brazil_sao paulo_itirapina_campo alegre","",-22.24913751,-47.82599803
121,FALSE,NA,NA,"No: add","Yes","gbif_splink","121","Brazil","São Paulo","Jundiaí","unidade de desenvolvimento ambiental - unidam ( 114 ) | unidade de desenvolvimento ambiental (unidam) ( 42 ) | unidade de desenvolvimento ambiental (unidam) local: pleno sol solo: arenoso em meio a braquiaria ( 14 ) | unidade de desenvolvimento ambiental - unidam local: borda da trilha pleno sol solo: pedregoso e arenoso ( 7 ) | unidade de desenvolvimento ambiental - unidam local: borda da trilha pleno sol solo: arenoso e pedregoso ( 6 ) | unidade de desenvolvimento ambiental (unidam) local: distante da trilha copa a pleno sol solo: arenoso em meio a braquiaria ( 5 )","brazil_sao paulo_jundiai_unidade desenvolvimento ambiental","",-23.26451037,-47.42207682
121,FALSE,NA,NA,"No: add","Yes","gbif_splink","121","Brazil","São Paulo","Campos do Jordão","floresta ombrofila mista ( 135 ) | floresta ombrofila mista trilha das sete quedas ( 35 ) | floresta ombrofila mista campo aberto ( 14 ) | floresta ombrofila mista tilha da samambaia ( 2 ) | floresta ombrofila mista trilha das 7 quedas ( 1 )","brazil_sao paulo_campos jordao_floresta ombrofila mista","",-22.72935784,-45.58736201
121,TRUE,32529,"199","Yes: to do","","gbif_splink","199","Brazil","São Paulo","Iguape","estacao ecologica de chauas ( 95 ) | estacao ecologica de chauas trilha de acesso pelo sitio do sr joao cacador no km 78 da robovia pariquera-iguape ( 24 ) | estacao ecologica chauas ( 5 ) | estacao ecologica de chauas floresta ombrofila densa ( 4 ) | estacao ecologica de chauas floresta ombrofila densa trilha de acesso pelo sitio do sr joao cacador no km 78 da robovia pariquera_iguape ( 4 ) | estacao ecologica de chauas trilha de acesso pelo sitio do sr joao cacador no km 78 da robovia pariquera_iguape ( 4 )","brazil_sao paulo_iguape_estacao ecologica chauas","",-24.72097546,-47.63302495
121,FALSE,NA,NA,"No: add","Yes","gbif_jabot_reflora_splink","121","Brazil","São Paulo","Itirapina","fragmento ao lado da rodovia sao pedro/itirapina ( 85 ) | fragmento ao lado da rodovia sao pedro/itirapina cerrado ( 68 ) | fragmento ao lado da rodovia sao pedro / itirapina ( 20 ) | fragmento ao lado da rodovia sao pedro-itirapina ( 2 ) | fragmento ao lado da rodovia sao pedro/itirapina folha cartografica: sf-23-y-a ( 2 ) | fragmento ao lado da rodovia sao pedro/itirapina folha cartografica: sf-23-y-a coordenada coletada ( 1 )","brazil_sao paulo_itirapina_fragmento ao lado rodovia","",-22.27556482,-47.87898565
124,FALSE,NA,NA,"No: add","Yes","gbif_jabot_splink","124","Brazil","São Paulo","Ubatuba","trilha da almada km 13 da rodovia rio/santos ( 158 ) | trilha da almada km 13 da rodovia rio-santos ( 12 ) | trilha da almada km 13 da rodovia rio-santos mata atlantica ( 8 ) | trilha da almada km 13 da rodovia rio/santos mata atlantica ( 8 ) | trilha da almada km 13 da rodovia rio - santos ( 6 ) | trilha da almada km 13 da rodovia rio - santos mata atlantica ( 6 )","brazil_sao paulo_trilha almada","",-23.35151774,-44.86788673
127,FALSE,NA,NA,"No: add","Yes","gbif_jabot_splink","127","Brazil","São Paulo","Ubatuba","agriculture experiment station along rio comprido ( 135 ) | agriculture experiment station ( 31 ) | agriculture experiment station - forest along rio comprido ( 2 ) | agriculture experiment station forest along rio comprido fruits brown dehisced ( 2 ) | agriculture experiment station forest along rio comprimido ( 2 ) | agriculture experiment station rio comprido ( 2 )","brazil_sao paulo_ubatuba_agriculture experiment station","",-23.49107078,-45.01901175
127,TRUE,21411,"check","Yes: check","","gbif_splink","check","Brazil","São Paulo","Amparo ( 143 ) | monte alegre ( 25 )","monte alegre fazenda santa izabel ( 25 ) | monte alegre fazenda ponte alta ( 9 ) | monte alegre fazenda santa isabel ( 9 ) | monte alegre fazenda ns da encarnacao ( 7 ) | monte alegre fazenda sta izabel ( 7 ) | monte alegre ( 5 )","brazil_sao paulo_monte alegre","brazil_sao paulo_monte alegre sul",-22.69972776,-46.75917319
128,FALSE,NA,NA,"No: add","Yes","gbif_splink","128","Brazil","São Paulo","São Bento do Sapucaí","pedra do bauzinho ( 379 ) | pedra do bauzinho pedra do bauzinho ( 12 ) | pedra do bauzinho campo de altitude bastante alterado ( 11 ) | pedra bauzinho ( 2 ) | pedra da bauzinho ( 2 ) | pedra da bauzinho topo ( 2 )","brazil_sao paulo_sao bento sapucai_pedra bauzinho","",-22.68878702,-45.66591679
128,FALSE,NA,NA,"No: add","Yes","gbif_splink","128","Brazil","São Paulo","Monte Alegre do Sul","estacao experimental ( 127 ) | estacao experimental regiao montanhosa ( 6 ) | estacao experimental iac ( 5 ) | estacao experimental amparo ( 2 ) | estacao experimental picada 7 ( 1 ) | estacao experimental subosque em capoeira umida ( 1 )","brazil_sao paulo_monte alegre sul_estacao experimental","",-22.68023204,-46.68008737
130,FALSE,NA,NA,"No: add","Yes","splink","130","Brazil","São Paulo","Mogi das Cruzes","cesar de souza b rio acima apa da varzea ( 101 ) | cesar de souza apa da varzea do rio tiete ( 28 ) | cesar de souzab rio acima apa da varzea ( 5 )","brazil_sao paulo_mogi cruzes_cesar souza","",-23.53389725,-46.14527384
132,FALSE,NA,NA,"No: add","Yes","gbif_jabot_reflora_splink","132","Brazil","São Paulo","Cananéia","propriedade do sr flavio ( 277 ) | propriedade do senhor flavio ( 4 ) | propriedade do sr flavio folha cartografica sg-23-v-a coordenada coletada ( 4 ) | propriedade do sr flavio folha cartografica sg-23-v-c coordenada coletada ( 3 ) | propriedade do sr flavio folha cartografica sg-23-y-a coordenada coletada ( 3 ) | propriedade do sr flavio folha cartografica sg-23-v-a coordenada calculada ( 2 )","brazil_sao paulo_cananeia_propriedade senhor flavio","",-24.81978261,-47.86701452
132,FALSE,NA,NA,"No: add","Yes","gbif","132","Brazil","São Paulo","parque ecologico do tiete","parque ecologico do tiete sp ( 65 ) | parque ecologico do tiete sao paulo - sp brasil ( 28 ) | parque ecologico do tiete - via parque 8055 - vila santo henrique sao paulo - sp 03719-000 brasil ( 26 ) | parque ecologico do tiete ( 8 ) | parque ecologico do tiete sao paulo sp br ( 5 )","brazil_sao paulo_parque ecologico tiete","",-23.49332264,-46.51916173
138,FALSE,NA,NA,"No: add","Yes","gbif_splink","138","Brazil","São Paulo","Miracatu","reserva votorantim complexo juquia trilha entre vila dos moradores e a caixa d'agua ( 22 ) | reserva votorantim curso taxonomia de campo usp/esalq - unicamp complexo juquia trilha dezembro entre a uhe alecrim e a uhe porto raso floresta ombrofila densa na margem do rio dezembro ( 14 ) | reserva votorantim complexo juquia trilha dezembro entre a uhe alecrim e a uhe porto raso ( 13 ) | reserva votorantim complexo juquia trilha entre caixa d'agua e a vila de moradores uhe barra ( 13 ) | legado das aguas reserva votorantim ( 12 ) | curso taxonomia de campo usp/esalq - unicamp reserva votorantim complexo juquia trilha dezembro entre a uhe alecrim e uhe porto raso ( 10 )","brazil_sao paulo_miracatu_reserva votorantim","",-24.04398646,-47.36960773
142,FALSE,NA,NA,"No: add","Yes","gbif_splink","142","Brazil","São Paulo","Ibiúna","bairro dos gabriel ( 148 ) | bairro gabriel ( 58 ) | bairro dos gabriel na cachoeira do rio pirai ( 21 ) | bairro dos gabriel ca 15 km da sp-250 na altura do km 63 a esquerda ( 6 ) | bairro dos gabriel ca 8 km a direita na sp-25 ( 3 ) | bairro gabriel km 63 da sp-55 ( 2 )","brazil_sao paulo_ibiuna_bairro gabriel","",-23.65615148,-47.22240706
