"Freq","alreadyInGazet","ordemGazet","statusInGazet","alreadyInGazet..status","add","source","status","country","stateProvince","municipality","locality","loc","loc.correct","meanLatitude","meanLongitude"
146,TRUE,32313,"240","Yes: to do","","gbif_jabot_reflora_splink","240","Brazil","São Paulo","São José dos Campos","reserva florestal da boa vista ( 263 ) | reserva florestal da boa vista mata do horto ( 11 ) | reserva florestal de boa vista ( 8 ) | reserva florestal boa vista mun atibain rodov dpedro ii km 79 ( 4 ) | folha cartografica sf-23-y-d coordenada calculada reserva florestal boa vista ( 3 ) | reserva florestal da boa vista horto ao lado lab folha: sf-23-y-d ( 3 )","brazil_sao paulo_sao jose campos_reserva florestal boa vista","",-23.22900313,-45.93926827
146,FALSE,NA,NA,"No: add","Yes","gbif_splink","146","Brazil","São Paulo","Bertioga","parque estadual restinga de bertioga rio itapanhau transecto tr1 ( 86 ) | parque estadual restinga de bertioga rio itapanhau transecto tr2 ( 44 ) | parque estadual restinga de bertioga rio itapanhau transecto tr1-a ( 18 ) | parque estadual restinga de bertioga rio itapanhau transecto tr1-e ( 18 ) | parque estadual restinga de bertioga rio itapanhau transecto mr1 ( 10 ) | parque estadual restinga de bertioga rio itapanhau transecto tr2-a ( 10 )","brazil_sao paulo_bertioga_parque estadual restinga bertioga","",-23.80201586,-46.12028446
148,FALSE,NA,NA,"No: no need","","gbif_splink","148","Brazil","São Paulo","av ( 243 ) | Atibaia ( 2 )","av paulo guilguer reimberg 6300 - jardim marilda sao paulo - sp 04858-570 brasil ( 160 ) | av paulo guilguer reimberg - jardim novo horizonte sao paulo - sp 04858-570 brasil ( 16 ) | av miguel estefno 3031 - parque do estado sao paulo - sp 04315 brasil ( 10 ) | av miguel estefano 3031 - parque do estado sao paulo - sp 04315 brasil ( 6 ) | av pedro paulo s/n campos do jordao - sp 12460-000 brasil ( 6 ) | av miguel estefno 3031 - vila agua funda sao paulo - sp 04301-905 brasil ( 5 )","brazil_sao paulo_av","",-23.70941314,-46.63640943
149,FALSE,NA,NA,"No: add","Yes","gbif_splink","149","Brazil","São Paulo","Botucatu","a 20 km de botucatu fazenda mac ( 116 ) | a 20 km de botucatu fazenda mac e 4 meninas ( 48 ) | a 20 km de botucatu fazenda 4 meninas e mac ( 46 ) | a 20 km de botucatu; fazenda mac e 4 meninas ( 22 ) | a 20 km de botucatu; fazenda 4 meninas e mac ( 14 ) | a 20 km de botucatu; fazenda mac ( 12 )","brazil_sao paulo_a 20 km botucatu","",-22.87483222,-48.37488815
149,FALSE,NA,NA,"No: no need","","gbif_splink","149","Brazil","São Paulo","Campinas","campinas/itatiba mata ribeirao cachoeira ( 48 ) | campinas/itatiba mata do macuco ( 42 ) | campinas - sp brasil ( 34 ) | campinas/itatiba mata malabar ii ( 24 ) | campinas/itatiba mata santana do atalaia ( 23 ) | campinas/itatiba mata capoeira grande ( 21 )","brazil_sao paulo_campinas_campinas","",-22.82705764,-46.89027621
150,FALSE,NA,NA,"No: add","Yes","gbif_splink","150","Brazil","São Paulo","Iguape","morro das pedras ( 164 ) | morro das pedras (b destroyed; lectotype designated by luer (1999): us [1208172] not seen digital image us; isolectotypes: ames [30638] r [24942] not seen digital image r; sp [8193]) ( 5 ) | morro das pedras near igaupe ( 4 ) | morro das pedras rio peroupava ( 2 ) | morro da pedras ( 1 ) | morro das pedras iguape ( 1 )","brazil_sao paulo_iguape_morro pedras","",-24.70001733,-47.54998267
150,FALSE,NA,NA,"No: add","Yes","splink","150","Brazil","São Paulo","Mogi das Cruzes","apa da varzea do rio tiete ( 42 ) | apa da varzea do rio tiete varzea local ensolarado com solo umido ( 7 ) | apa da varzea do rio tiete borda da mata local umido e sombreado ( 6 ) | apa da varzea do rio tiete dist cesar de so ambiente fechado com pouca luminosidade solo umido material coletado na mata fechada ( 6 ) | apa da varzea do rio tiete dist cesar de so campo antropico solo umido area aberta sol constante e direto ( 6 ) | apa da varzea do rio tiete borda de mata ciliar regiao sombreada ( 3 )","brazil_sao paulo_mogi cruzes_a","",-23.53338888,-46.13978111
151,TRUE,33221,"133","Yes: to do","","gbif_splink","151","Brazil","São Paulo","Miracatu","sitio irapua km 3485 da br 116 ( 21 ) | sitio irapua km 3485 br 116 ( 19 ) | sitio irapua ( 17 ) | sitio irapua br 116 km 3435 ( 17 ) | sitio irapua br-116 km 3435 ( 12 ) | sitio irapua br 116 km 3485 ( 11 )","brazil_sao paulo_miracatu_sitio irapua","",-24.28962381,-47.47582428
152,FALSE,NA,NA,"No: add","Yes","gbif_reflora_splink","152","Brazil","São Paulo","Campos do Jordão","reserva do instituto florestal sao jose dos alpes ( 43 ) | reserva do instituto florestal subida para sao jose dos alpes ( 37 ) | reserva do instituto florestal caminho da cachoeira ao longo do rio das trutas ( 22 ) | reserva do instituto florestal ( 17 ) | reserva do instituto florestal subida para sao jose dos alpes campo de altitude ( 14 ) | reserva do instituto florestal sao jose dos alpes coordenada calculada ( 13 )","brazil_sao paulo_campos jordao_reserva instituto florestal","",-22.72402722,-45.57278864
158,TRUE,33794,"106","Yes: to do","","gbif_jabot_reflora_splink","158","Brazil","São Paulo","Itirapina","rodovia washington luiz ( 109 ) | rodovia washington luiz cerrado ( 43 ) | rodovia washington luiz (lado direito sentido sao carlos) ( 33 ) | rodovia washington luiz (lado direito sentido sao carlos) 22*09'488""s 47*47'223""w cerrado ( 14 ) | rod washington luiz ( 5 ) | rodovia washington luiz brejo ( 5 )","brazil_sao paulo_itirapina_rodovia washington luiz","",-22.18565602,-47.79118145
158,FALSE,NA,NA,"No: add","Yes","splink","158","Brazil","São Paulo","Monte Alegre do Sul","amparo ( 61 ) | amparo estacao experimental ( 28 ) | amparo varzea do rio camanducaia ( 15 ) | amparo margem do rio camanducaia ( 12 ) | amparo alto do morro da capela serra negra ( 11 ) | amparo margem do rio do pinhal ( 3 )","brazil_sao paulo_monte alegre sul_amparo","",-22.68,-46.68
160,TRUE,33241,"132","Yes: to do","","gbif_jabot_splink","160","Brazil","São Paulo","Ubatuba","praia da fazenda ( 209 ) | praia da fazenda parcela a ( 42 ) | praia da fazenda restinga e mangue ( 20 ) | planicie litoranea de picinguaba praia da fazenda costao rochoso proximo ao camping ( 10 ) | praia da fazenda planicie ( 9 ) | nucleo picinguaba praia da fazenda a direita vindo do alojamento ( 8 )","brazil_sao paulo_ubatuba_praia fazenda","",-23.35581176,-44.8473589
162,FALSE,NA,NA,"No: add","Yes","gbif_splink","162","Brazil","São Paulo","São Luís do Paraitinga","pesm - nucleo santa virginia - parcela k floresta ombrofila densa montana ( 173 ) | pesm - nucleo santa virginia - parcela k ( 83 ) | pesm nucleo santa virginia - parcela k ( 37 ) | pesm nucleo santa virginia parcela k ( 36 ) | pesm - nucleo santa vurginia - parcela k ( 3 )","brazil_sao paulo_sao luiz paraitinga_pesm","",-23.32536341,-45.06803393
162,FALSE,NA,NA,"No: add","Yes","gbif_splink","162","Brazil","São Paulo","Ibiúna","bairro sorocabucu 8km da estrada sp 250 no km 63 ( 182 ) | bairro sorocabucu 8km da estrada cotia-ibiuna n0 km 63 ( 61 ) | bairro sorocabucu 8 km da estrada cotia-ibiuna no km 63 ( 56 ) | bairro sorocabucu ca 8 km da estrada sp-250 no km 63 ( 5 ) | bairro sorocabucu +- 8 km da estrada sp-250 no km 63 ( 1 ) | bairro sorocabucu +-8km da estrada sp-250 no km 63 ( 1 )","brazil_sao paulo_bairro sorocabucu","",-23.65610323,-47.22238822
162,FALSE,NA,NA,"No: add","Yes","gbif","162","Brazil","São Paulo","São Sebastião","sao sebastiao ( 126 ) | sao sebastiao sao paulo brazil ( 8 ) | sao sebastiao sp br ( 8 ) | sao sebastiao - sao paulo brasilien ( 7 ) | sao sebastiao serra do mar br-sp br ( 6 ) | sao sebastiao - sp brasil ( 5 )","brazil_sao paulo_sao sebastiao_sao sebastiao","",-23.82338534,-45.45606403
165,FALSE,NA,NA,"No: add","Yes","splink","165","Brazil","São Paulo","Itanhaém","km 325 rodovia pe manoel da nobrega","brazil_sao paulo_itanhaem_km 325 rodovia pe manoel nobrega","",-24.10589894,-46.47199912
165,TRUE,32679,"180","Yes: to do","","gbif_splink","180","Brazil","São Paulo","Itirapina","cerrado ( 150 ) | cerrado pedregulho ( 31 ) | cerrado grauna ( 15 ) | cerrado pedregulho beira do lago ( 3 ) | cerrado valerio ( 3 ) | cerrado coletada em bosque de peschiera fuchsiaefolia ( 2 )","brazil_sao paulo_itirapina_cerrado","",-22.2517488,-47.81826976
167,FALSE,NA,NA,"No: no need","","gbif_splink","167","Brazil","São Paulo","Cananéia","cananeia ilha do cardoso ( 54 ) | cananeia - sp 11990-000 brasil ( 50 ) | cananeia sp 11990-000 brasil ( 47 ) | cananeia ( 22 ) | cananeia ilba do cardoso ca 2 km s da sede da ilha do cardoso ( 12 ) | cananeia cananeia sp br ( 10 )","brazil_sao paulo_cananeia_cananeia","",-25.08842939,-47.95738093
167,FALSE,NA,NA,"No: add","Yes","gbif_splink","167","Brazil","São Paulo","Ibiúna ( 153 ) | Miracatu ( 40 ) | parque estadual de jurupara ( 5 )","parque estadual de jurupara fazenda tucano ( 51 ) | parque estadual de jurupara caminho para a fazenda tucano ( 12 ) | parque estadual de jurupara caminho da fazenda tucano ( 9 ) | parque estadual de jurupara caminho para a fazenda tucano na orla da mata ( 7 ) | parque estadual de jurupara estrada do mono caminho para o parque ( 7 ) | parque estadual de jurupara estrada da fazenda tucano ( 6 )","brazil_sao paulo_parque estadual jurupara","",-23.77729244,-47.26848767
168,FALSE,NA,NA,"No: no need","","gbif_splink","168","Brazil","São Paulo","Itirapina","itirapina ( 129 ) | itirapina; campo alegre ( 19 ) | itirapina br-sp br ( 18 ) | itirapina sp br ( 11 ) | itirapina cerrado do valerio ( 10 ) | itirapina cerrado ( 6 )","brazil_sao paulo_itirapina_itirapina","",-22.24831004,-47.83028557
168,FALSE,NA,NA,"No: add","Yes","splink","168","Brazil","São Paulo","Águas de Santa Bárbara","area de invasao proximo a um plantio de pinus estacao ecologica de santa b arbara","brazil_sao paulo_aguas santa barbara_estacao ecologica santa b arbara","",-22.79,-49.24
168,FALSE,NA,NA,"No: add","Yes","splink","168","Brazil","São Paulo","Águas de Santa Bárbara","area de invasao proximo a um plantio de pinus estacao ecologica de santa b arbara","brazil_sao paulo_area invasao proximo a um plantio pinus","",-22.79,-49.24
172,TRUE,34877,"110","Yes: to do","","gbif_jabot_reflora_splink","172","Brazil","São Paulo","Santo André ( 168 ) | paranapiacaba ( 144 ) | São Bernardo do Campo ( 13 ) | Bertioga ( 8 )","paranapiacaba estacao biologica ( 39 ) | paranapiacaba estacao biologica do alto da serra ( 30 ) | paranapiacaba estrada do taquarucu ( 27 ) | paranapiacaba trilha atras da guarita da estrada do taquarucu ( 23 ) | paranapiacaba santo andre - sp brasil ( 12 ) | paranapiacaba caminho da bela vista parque ecologico municipal das nascentes de paranapiacaba floresta ombrofila densa beira de estrada coletada no caminho para as 2 torres material para silica ( 8 )","brazil_sao paulo_paranapiacaba","",-23.7689366,-46.28504776
175,FALSE,NA,NA,"No: add","Yes","gbif_splink","175","Brazil","São Paulo","Ubatuba","planicie litoranea de picinguaba trilha da guarita ( 61 ) | planicie litoranea de picinguaba trilha das tres lagoas ( 40 ) | planicie litoranea de picinguaba br 101 km 9 ( 24 ) | planicie litoranea de picinguaba trilha casa da farinha ( 24 ) | planicie litoranea de picinguaba br 101 km 11 ( 20 ) | planicie litoranea de picinguaba trilha do noelo ( 19 )","brazil_sao paulo_ubatuba_planicie litoranea picinguaba","",-23.34948071,-44.82380228
175,FALSE,NA,NA,"No: add","Yes","gbif_splink","175","Brazil","São Paulo","Iguape","eecolchauas","brazil_sao paulo_iguape_estacao ecologicachauas","",-24.7034065,-47.56953038
177,FALSE,NA,NA,"No: add","Yes","gbif_splink","177","Brazil","São Paulo","Campinas","sousas mata ribeirao cachoeira ( 108 ) | sousas ( 49 ) | sousas mata ribeirao cachoeira floresta estacional semidecidual borda de mata ( 40 ) | sousas mata rieirao cachoeira ( 34 ) | sousas mata ribeirao cachoeira floresta estacional semidecidual interior de mata ( 21 ) | sousas mata ribeirao cachoeira floresta estacional semidecidual beira de riacho ( 20 )","brazil_sao paulo_campinas_sousas","",-22.84684896,-46.93368357
177,FALSE,NA,NA,"No: add","Yes","gbif_jabot_reflora_splink","177","Brazil","São Paulo","Bertioga","parque das neblinas ( 228 ) | parque das neblinas trilha da cachoeira ( 53 ) | parque das neblinas trilha do brejo ( 30 ) | parque das neblinas percurso: trilha das antas e volta por trilha inox trilha do brejo e trilha lava-pes ( 4 ) | parque das neblinas trilha das antas e volta por trilha inox trilha do brejo e trilha lava-pes ( 4 ) | parque das neblinas percurso trilha das ( 3 )","brazil_sao paulo_bertioga_parque neblinas","",-23.74834478,-46.15524942
179,FALSE,NA,NA,"No: add","Yes","splink","179","Brazil","São Paulo","Analândia","parque rauvitscher faz pedra vermelha","brazil_sao paulo_analandia_parque rauvitscher, fazenda pedra vermelha","",-22.120001,-47.66
179,FALSE,NA,NA,"No: add","Yes","splink","179","Brazil","São Paulo","Analândia","parque rauvitscher faz pedra vermelha","brazil_sao paulo_parque rauvitscher","",-22.120001,-47.66
186,FALSE,NA,NA,"No: add","Yes","gbif_splink","186","Brazil","São Paulo","Iguape","barra do ribeira ( 714 ) | barra da ribeira ( 4 ) | barra do ribeira barra do ribeira ( 1 ) | barra do ribeira restinga ( 1 )","brazil_sao paulo_iguape_barra ribeira","",-24.42597212,-47.33432577
194,TRUE,32609,"189","Yes: to do","","gbif_jabot_reflora_splink","194","Brazil","São Paulo","Pariquera-Açu","propriedade do sr flavio ( 426 ) | propriedade do senhor flavio ( 6 ) | propriedade do sr flavio relevo ondulado floresta ombrofila densa submontana ( 2 ) | propriedade do sr flavio relevo ondulado vegetacao dloresta ombrofila densa submontana ( 2 ) | propriedade do sr flavio relevo: suave-ondulado vegetacao: floresta ombrofila densa das terras baixas ( 2 )","brazil_sao paulo_pariquera acu_propriedade senhor flavio","",-24.80479101,-47.86052148
194,FALSE,NA,NA,"No: add","Yes","splink","194","Brazil","São Paulo","Peruíbe","estacao biologica de jureia","brazil_sao paulo_peruibe_estacao biologica jureia","",-24.19119806,-46.59539734
195,FALSE,NA,NA,"No: add","Yes","gbif_splink","195","Brazil","São Paulo","Salesópolis","estacao experimental de boraceia/estacao experimental de quina (atual estacao biologica de boraceia museu de zoologia/usp)","brazil_sao paulo_estacao experimental boraceia","",-23.653806,-45.889778
195,FALSE,NA,NA,"No: add","Yes","gbif_splink","195","Brazil","São Paulo","Salesópolis","estacao experimental de boraceia/estacao experimental de quina (atual estacao biologica de boraceia museu de zoologia/usp)","brazil_sao paulo_salesopolis_atual estacao biologica boraceia","",-23.653806,-45.889778
197,FALSE,NA,NA,"No: add","Yes","gbif_splink","197","Brazil","São Paulo","Mairiporã","pecantareira - regiao de aguas claras ( 140 ) | pecantareira barrocada ( 44 ) | pecantareira regiao de aguas claras ( 41 ) | pecantareira regiao do pinheirinho ( 25 ) | pecantareira nucleo aguas claras ( 13 ) | pecantareira aguas claras ( 5 )","brazil_sao paulo_mairipora_parque estadualcantareira","",-23.34635062,-46.59208554
199,FALSE,NA,NA,"No: add","Yes","gbif_splink","199","Brazil","São Paulo","Campos do Jordão","fazenda da guarda ( 188 ) | fazenda da guarda horto florestal ( 43 ) | fazenda da guarda vale do rio coxim areal ( 19 ) | campos do jordao fazenda da guarda horto florestal ( 12 ) | campos do jordao fazenda da guarda (horto florestal) ( 6 ) | fazenda guarda ( 4 )","brazil_sao paulo_campos jordao_fazenda guarda","",-22.74772654,-45.58997883
200,FALSE,NA,NA,"No: add","Yes","gbif_jabot_reflora_splink","200","Brazil","São Paulo","Campos do Jordão","horto florestal ( 197 ) | horto florestal mata de altitude ( 56 ) | horto florestal trilha do rio sapucai ( 54 ) | horto florestal (plantio de pinus) ( 16 ) | horto florestal mirante do pau arcado campo ( 12 ) | horto florestal borda de mata mata de altitude ( 10 )","brazil_sao paulo_campos jordao_horto florestal","",-22.71274625,-45.51959217
200,FALSE,NA,NA,"No: add","Yes","gbif_splink","200","Brazil","São Paulo","Campos do Jordão","sao jose dos alpes ( 178 ) | sao jose dos alpes tres pontas ( 6 ) | sao jose dos alpes talhao 12 borda da mata ( 5 ) | municipio de campos do jordao sao jose dos alpes ( 3 ) | sao jose dos alpes campo do moreira ( 3 ) | s jose dos alpes ( 2 )","brazil_sao paulo_campos jordao_sao jose alpes","",-22.72873884,-45.58164791
202,FALSE,NA,NA,"No: add","Yes","gbif_splink","202","Brazil","São Paulo","Eldorado","pejacupiranga - nucleo caverna do diabo","brazil_sao paulo_eldorado_parque estadualjacupiranga","",-24.62942272,-48.41201728
205,FALSE,NA,NA,"No: no need","","gbif_splink","205","Brazil","São Paulo","brasil","brasil estado de sao paulo campinas sub-distrito de souzas mata ribeirao cachoeira ( 105 ) | brasil sao paulo iguape barra do ribeira ( 36 ) | brasil sao paulo sao paulo instituto agronomico e geofisico ( 20 ) | brasil: estado de sao paulo campinas mata do macuco (fragmento g1); area total: 418ha ( 16 ) | brasil sao paulo sao paulo bairro da cachoeira ( 10 ) | brasil sao paulo sao paulo instituto de botanica ( 10 )","brazil_sao paulo_brasil_brasil","",-23.27810291,-46.75680464
209,FALSE,NA,NA,"No: no need","","gbif_splink","209","Brazil","São Paulo","Miracatu","miracatu - sp 11850-000 brasil ( 169 ) | miracatu sp 11850-000 brasil ( 16 ) | miracatu br-sp br ( 6 ) | miracatu - state of sao paulo 11850-000 brazil ( 5 ) | miracatu sp br ( 5 ) | miracatu sitio irapua km 3435 br-116 ( 4 )","brazil_sao paulo_miracatu_miracatu","",-24.16212992,-47.38679184
213,FALSE,NA,NA,"No: no need","","gbif_splink","213","Brazil","São Paulo","Ubatuba","ubatuba ( 128 ) | ubatuba serra do mar br-sp br ( 37 ) | ubatuba - sp 11680-000 brasil ( 18 ) | ubatuba sp br ( 17 ) | ubatuba - state of sao paulo 11680-000 brazil ( 15 ) | ubatuba picinguaba morro do corisco ( 11 )","brazil_sao paulo_ubatuba_ubatuba","",-23.39934981,-45.01248349
214,TRUE,21742,"check","Yes: check","","gbif_splink","check","Brazil","São Paulo","Guapiara ( 159 ) | Miracatu ( 143 ) | Iporanga ( 78 ) | serra paranapiacaba ( 29 ) | serra do paranapiacaba ( 20 ) | serra de paranapiacaba ( 9 )","serra paranapiacaba fazenda intervales rio do carmo along road to iporanga ( 82 ) | serra paranapiacaba fazenda intervales slopes of morro do mirante ( 52 ) | serra paranapiacaba fazenda intervales just w of ""sede de pesquisas"" ( 46 ) | serra paranapiacaba fazenda intervales ( 36 ) | serra paranapiacaba fazenda intervales summit of morro do mirante ( 20 ) | serra do paranapiacaba fazenda intervales sudlich capao bonito caminho dos lagos ( 16 )","brazil_sao paulo_serra paranapiacaba","",-24.19912918,-47.97316768
224,TRUE,32801,"167","Yes: to do","","gbif_jabot_reflora_splink","224","Brazil","São Paulo","Cananéia","ilha comprida estrada entre a balsa e a praia da ilha comprida ( 707 ) | ilha comprida estrada entre a balsa e a praia da ilha comprida area de mata de restinga com transicao para dunas ( 236 ) | estrada entre a balsa e a praia da ilha comprida ( 21 ) | ilha comprida estrada entre a balsa e a praia de ilha comprida ( 18 ) | ilha comprida estrada entre a balsa e a praia da ilha comprida 25*01'040""s 47*54'430""w area de mata de restinga com transicao para dunas ( 14 ) | ilha comprida estrada entre a balsa e a praia da ilha comprida area de mata de restinga com transicao para dunas 25°01'040""s 47°54'450""w ( 10 )","brazil_sao paulo_cananeia_estrada entre a balsa e a praia ilha comprida","",-25.0173101,-47.9157046
